timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
2.58e6,0.16640712653797785,2.10495810672087,0.6025662461574136,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,0.26644652718160705,2.8841962838055437,0.8579840675161918,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,0.4146184035584643,2.999867978927895,0.8994907542577647,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,0.5721939835905296,2.46205475113079,0.7340216318657516,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,0.7372391047304465,2.2793379734170522,0.683620427717169,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,0.9110485184054838,2.045207291008456,0.6109537086742111,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,1.075891060681915,1.8522514317291978,0.5564123950263805,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,1.2405125526094756,1.653795976670543,0.4952711992904077,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,1.4100753393638379,1.4788586308148233,0.4441529574270003,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,1.5781649628537946,1.3919989368813661,0.41854314501941586,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,1.7446683485012755,1.3307011141020662,0.4005559180299271,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,1.9084264728269837,1.2075960987069072,0.36217000491387985,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,2.073677887387049,1.133003466473269,0.33960782395835887,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,2.2433442279603497,1.1157277821740825,0.3342309031470673,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,2.410935901692485,1.036097038112996,0.31102194184655013,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,2.5759721587773035,0.9894375493374388,0.29605504341726313,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,2.7408751778542473,0.9476127355852065,0.284067025509988,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,2.9078190808239657,0.9049140369693288,0.2717208648827692,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,3.075096969217735,0.8539720373748976,0.2560381165739134,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,3.2415286478287078,0.8158851517253295,0.24506017302144434,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,3.4093960864458897,0.7917776823719693,0.2374344456713111,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,3.57536079712662,0.7612061086301511,0.2284853050917078,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,3.739948284783737,0.7277272198871895,0.21837446858191956,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,3.9073893900820065,0.709329696426061,0.2125960526668608,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,4.074087291048524,0.6912533895523292,0.20743807468377914,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,4.239973016158672,0.6712819575776807,0.20141563903162543,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,4.407323146499056,0.6591460313239774,0.1977495414085868,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,4.574671793958157,0.6552604966055641,0.19646667738315915,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,4.740685206894386,0.6522754628857512,0.19570223974995296,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,4.9069750068880795,0.6649587393752067,0.19942674828677343,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,5.072444808144045,0.684796722859732,0.2054988688257312,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,5.238882741566024,0.7239765595173874,0.2173448969928329,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,5.405923118956908,0.7733469210180995,0.23190076194242562,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,5.572671841390216,0.8504412880631752,0.25523022912933707,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,5.739172713052713,0.9557217249688267,0.286967598992887,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,5.905577090220496,1.0935720521587629,0.327858273950007,0.05,0.05,0.05,1.0,0.001,500000,9500000
2.58e6,5.990656555367199,1.1551669907466457,0.34677867408726365,0.05,0.05,0.05,1.0,0.001,500000,9500000
