timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
7.74e6,0.09731560440562248,4.530271891113474,0.5282422636680469,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,0.14312573712117277,3.1165383206970634,0.3633970094736626,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,0.23841581153825495,7.763821925206892,0.9052831633641515,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,0.33485311057702105,7.860805939220692,0.9165917683074349,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,0.4343952690516561,8.576125393026759,1.0,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,0.5358233857687565,6.275110529823465,0.7316952868862846,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,0.6339063392655175,5.3426079720187625,0.6229629030800824,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,0.7277837832062057,3.8696024447042445,0.45120637436698574,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,0.8259376414919914,3.1738424014888307,0.3700788241820111,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,0.9243210918481215,2.744249613462759,0.31998711395872387,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,1.022182801803496,2.8345036563111417,0.3305109856038106,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,1.1173471327217428,2.358902794674597,0.2750546064301507,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,1.213688464411393,2.0790427974279684,0.242422154778478,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,1.313273450527723,1.9527888637770792,0.22770059604829126,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,1.4107318949698813,1.7973069154822017,0.2095709697695874,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,1.506640864861161,1.7160204199275246,0.20009273900342217,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,1.6034451523315203,1.6218266182750949,0.1891094805579453,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,1.7014414145142422,1.4984552976134866,0.17472404249498025,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,1.7987265555996903,1.4428047445430427,0.16823503370370332,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,1.8957888248253194,1.3712417119449996,0.15989058567869766,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,1.9943789369970213,1.3330656387886122,0.15543914969719622,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,2.0914301624586282,1.2871329909430038,0.15008327560014115,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,2.187082507395002,1.2097884624684827,0.14106468912548326,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,2.2849417235593523,1.1337670211442052,0.1322003782810907,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,2.382710404909207,1.099766276902403,0.12823579722803752,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,2.4799731415277058,1.066316689358194,0.12433548257412551,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,2.5776972027758394,1.0195937068445453,0.11888745326340217,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,2.67554753703456,0.9729540443343401,0.11344913929610315,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,2.772503006914722,0.9357052115887028,0.1091058221174709,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,2.8692806372181447,0.913309233170586,0.10649438893619688,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,2.96593377447594,0.9069661944125006,0.10575477302954947,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,3.0635297477775563,0.8802870300348056,0.10264390848932389,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,3.1614185011165015,0.8380915277327394,0.09772379592469474,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,3.2589325618292024,0.8308188885823906,0.09687578603479012,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,3.3562862594722063,0.7995150805031576,0.09322567521613463,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,3.453757438034321,0.792312635746827,0.09238585018720176,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,3.551161144114627,0.7750026746484819,0.09036746072750243,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,3.6478625652505854,0.738599496996045,0.08612274927750004,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,3.7451440320694656,0.7452012924875653,0.08689253693672529,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,3.8426210059407913,0.7238161415370243,0.08439896904090963,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,3.9395947445724304,0.7112806250645444,0.0829372930627724,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,4.037095535211362,0.6936215758770955,0.0808781989639609,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,4.134549388617974,0.6958646526907437,0.08113974793985064,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,4.232215552445368,0.6836327864312811,0.0797134784184875,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,4.330103843164631,0.6733328765993973,0.07851248037334946,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,4.427361922080238,0.6773022330424564,0.07897531834051427,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,4.524137645996126,0.6574373227218329,0.0766590147173448,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,4.621068005352794,0.6577800960864567,0.07669898304207366,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,4.718398679508387,0.6741817033319448,0.07861145592392124,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,4.815930194097771,0.6739540159537568,0.07858490694431174,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,4.913344955822582,0.685182137089055,0.07989413700109563,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,5.010894737573997,0.6945451923807459,0.08098589520921418,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,5.108560944675358,0.713901922362454,0.08324294359582558,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,5.2060950464250615,0.7181171464486938,0.0837344504119068,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,5.302964777800892,0.764210277595519,0.08910903730685861,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,5.400192108614449,0.793951186062931,0.09257690969729665,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,5.497500456516036,0.8300680903000889,0.09678824087332219,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,5.594369116860314,0.8746080149347956,0.1019817195823581,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,5.691732337002324,0.9416126823484233,0.10979464958780195,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,5.789059600838352,1.0121739461055144,0.11802228858833061,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,5.886718625195528,1.0920059128103463,0.12733091725760629,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.74e6,5.936251868742972,1.0612644488875873,0.12374637732681715,0.01,0.05,0.05,1.0,0.001,500000,9500000
