timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,time_heat,time_isothermal,Nsim
500000.0,0.0,0.0,0.0,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,0.2281331810629941,0.6822826099222177,0.43271049388325983,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,0.3961178911015467,0.9878147078222271,0.6264820235351347,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,0.5388435830200363,1.199026158172939,0.7604344497965562,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,0.6915554742155545,1.4803438871343324,0.9388489831097812,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,0.8490608550482629,1.5767646488053269,1.0,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,1.0009520526644864,1.5291102453897325,0.9697770980268356,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,1.1528719022277603,1.4968163639942962,0.9492959936211118,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,1.3084550961895578,1.4627694391169874,0.9277030914063741,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,1.4648588163108753,1.3847051598030535,0.8781939402638232,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,1.6192491296723492,1.1365473026189334,0.7208097311669598,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,1.7711731370406092,1.1083026916976588,0.7028967148251266,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,1.9265005651064349,1.1695054878532707,0.7417121437491475,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,2.084492645106916,1.0856973208145568,0.6885601612372279,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,2.238823253518858,1.0508841449903417,0.6664812949647044,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,2.3911642338896653,0.9900271900434773,0.6278852020138801,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,2.545347220272854,0.985526925834257,0.6250310891869404,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,2.6996693998622647,0.9591990142839775,0.608333662865119,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,2.8539921183816865,0.9183703759444258,0.5824397297594482,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,3.008987195199999,0.8920746680413542,0.5657627273146032,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,3.1649476265638485,0.8799023537181204,0.5580429231368165,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,3.319245217856364,0.8700832030965077,0.5518155190476568,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,3.47269647362608,0.8085200034247664,0.5127715185886244,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,3.6275720670442766,0.7824819513560732,0.4962579240655473,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,3.78126977792015,0.8109375338304825,0.5143047406884145,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,3.93577599588123,0.7857815010324101,0.49835053165846666,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,4.092281694971393,0.7897230144233762,0.500850279096331,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,4.247556573644299,0.7740128413599865,0.4908867293203432,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,4.401075729665043,0.7552184831350468,0.4789671582929361,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,4.555284855166064,0.7613553195089463,0.4828592016480108,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,4.708449919383854,0.7864268077276874,0.4987597916553636,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,4.863026676803052,0.7990524917730826,0.5067671274711185,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,5.018738385831758,0.8045024225036683,0.5102235283580328,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,5.173605765626775,0.8312641344386948,0.527196075247198,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,5.327677166038745,0.8901164212843429,0.5645207875244798,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,5.481958370598517,0.938215113962731,0.5950254622169466,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,5.636653344830873,0.9802636594195377,0.6216930726866928,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,5.79046001153856,1.0490735429699471,0.6653329929516131,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,5.945030593956437,1.1092659969224552,0.7035076526880006,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,6.099730315926976,1.1576101136501256,0.7341679777810952,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
500000.0,6.179155212722517,1.085518791766558,0.6884469363192707,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
