timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
6.12e6,0.16640712653797785,1.1713028990397099,0.29753915158921423,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,0.26644652718160705,3.752587638639143,0.9532476553932017,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,0.4146184035584643,3.93663453291291,1.0,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,0.5721939835905296,2.6305285787305985,0.6682176251662714,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,0.7372391047304465,2.351442146700621,0.597322948584885,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,0.9110485184054838,2.243279956071133,0.5698471466720635,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,1.075891060681915,1.8679874113428583,0.47451379997945664,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,1.2405125526094756,1.828983640654866,0.4646059026722785,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,1.4100753393638379,1.5426701870453405,0.39187538851970666,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,1.5781649628537946,1.303576385537282,0.33113980346372196,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,1.7446683485012755,1.3722760835319738,0.3485911816448349,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,1.9084264728269837,1.2436375895164986,0.3159139054232372,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,2.073677887387049,1.1758549312891118,0.29869547743336966,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,2.2433442279603497,1.1000698905691726,0.27944425152293134,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,2.410935901692485,1.040894034217954,0.2644121585367858,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,2.5759721587773035,1.001693533018854,0.2544542869407925,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,2.7408751778542473,0.9272540845710997,0.2355448738811369,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,2.9078190808239657,0.8942784446849046,0.22716826700780474,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,3.075096969217735,0.8412735627996949,0.21370375018714147,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,3.2415286478287078,0.8409616350562371,0.213624513026351,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,3.4093960864458897,0.7886938079337759,0.20034722587016032,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,3.57536079712662,0.7623146257684215,0.19364627815840127,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,3.739948284783737,0.7207698296815723,0.18309289918976532,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,3.9073893900820065,0.7031534192936867,0.17861790659377993,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,4.074087291048524,0.6580209386565818,0.16715316932651092,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,4.239973016158672,0.6534959304965471,0.1660037082520315,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,4.407323146499056,0.6517417106444333,0.16555809415261555,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,4.574671793958157,0.6410237885143345,0.1628354837501284,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,4.740685206894386,0.637285307584406,0.16188581953856082,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,4.9069750068880795,0.6408277567559878,0.1627856869613466,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,5.072444808144045,0.6681500927736788,0.16972621847100486,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,5.238882741566024,0.7019899644415379,0.17832236103515073,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,5.405923118956908,0.7494618100799652,0.19038135336515513,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,5.572671841390216,0.8230275427852037,0.2090688215794838,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,5.739172713052713,0.9352141342321971,0.23756691824277273,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,5.905577090220496,1.0655055023648,0.27066406430580686,0.05,0.05,0.05,1.0,0.001,500000,9500000
6.12e6,5.990656555367199,0.8893056129739016,0.22590504796386587,0.05,0.05,0.05,1.0,0.001,500000,9500000
