timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
2.32e8,0.09731560440562248,30.710407130163404,0.3251807688995794,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.32e8,0.14312573712117277,94.44103116579821,1.0,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.32e8,0.23841581153825495,31.029543951754786,0.328559986784559,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.32e8,0.33485311057702105,16.036646624665174,0.16980592467813757,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.32e8,0.4343952690516561,12.069732577599163,0.12780178730164282,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.32e8,0.5358233857687565,7.433147099653048,0.0787067549760613,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.32e8,0.6339063392655175,4.964491945174649,0.05256710863797238,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.32e8,0.7277837832062057,3.7821382736577247,0.04004761730119085,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.32e8,0.8259376414919914,3.361552545454412,0.0355941957003091,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.32e8,0.9243210918481215,2.8682907048622943,0.030371234509572412,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.32e8,1.022182801803496,2.4007032152000174,0.025420129212539045,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.32e8,1.1173471327217428,2.1746483359031132,0.023026520454709536,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.32e8,1.213688464411393,2.035646002119822,0.021554677844909328,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.32e8,1.313273450527723,1.815352378372449,0.01922207282113919,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.32e8,1.4107318949698813,1.7930708374702988,0.018986142096674385,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.32e8,1.506640864861161,1.6411597910272357,0.01737761405999537,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.32e8,1.6034451523315203,1.643704374902591,0.017404557686552007,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.32e8,1.7014414145142422,1.5421502291755282,0.016329239633863905,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.32e8,1.7987265555996903,1.4563152791378062,0.015420366139174583,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.32e8,1.8957888248253194,1.3771236084404141,0.014581835791508586,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.32e8,1.9943789369970213,1.290055252768327,0.01365990223575111,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.32e8,2.0914301624586282,1.2080599829359182,0.012791685647894712,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.32e8,2.187082507395002,1.1571820544060218,0.0122529586994291,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.32e8,2.2849417235593523,1.1080249827489632,0.011732453246976342,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.32e8,2.382710404909207,1.0950306366321634,0.011594861080135351,0.01,0.05,0.05,1.0,0.001,500000,500000000
