timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
2.61e8,0.09731560440562248,53.103080217422324,0.9278234317833928,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.61e8,0.14312573712117277,57.23403656162419,1.0,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.61e8,0.23841581153825495,49.763782027997294,0.8694788104699966,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.61e8,0.33485311057702105,15.750047294570098,0.2751867287503292,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.61e8,0.4343952690516561,11.644367375979543,0.20345179329509622,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.61e8,0.5358233857687565,6.483405296738372,0.11327884046336056,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.61e8,0.6339063392655175,4.793664756424707,0.08375548964231,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.61e8,0.7277837832062057,3.534950930409815,0.06176308963642141,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.61e8,0.8259376414919914,2.8075004757302904,0.049052987424841855,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.61e8,0.9243210918481215,2.8389867404611633,0.049603119245388384,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.61e8,1.022182801803496,2.4123380816857556,0.04214866234514804,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.61e8,1.1173471327217428,2.5198075280066767,0.04402638149230636,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.61e8,1.213688464411393,2.0155803583131298,0.03521646347873689,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.61e8,1.313273450527723,1.9321301063795548,0.03375841059714913,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.61e8,1.4107318949698813,1.8980170034581356,0.03316238234244637,0.01,0.05,0.05,1.0,0.001,500000,500000000
2.61e8,1.506640864861161,1.6870727692736665,0.029476739203204483,0.01,0.05,0.05,1.0,0.001,500000,500000000
