N_clusters,Max_cluster,hist_dist_euclidean,hist_dist_chain,count_threebody_loops,N_loops,N_size_real_loop,N_dangling_chains,phi,chi_4,temp,damp,tstep,time_heat,time_isothermal,Nsim,time_instant
903,100,"(domain = 0.0:1.4:9.8, range = [0, 19, 11, 11, 10, 3, 3, 0])","(domain = 0.0:1.4:68.6, range = [0, 17, 8, 5, 5, 4, 5, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0])",50,5,"[9, 6, 6, 10, 9]",2346,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,4,2220.0
