N_clusters,Max_cluster,hist_dist_euclidean,hist_dist_chain,count_threebody_loops,N_loops,N_size_real_loop,N_dangling_chains,phi,chi_4,temp,damp,tstep,time_heat,time_isothermal,Nsim,time_instant
202,2422,"(domain = 0.0:1.4:47.6, range = [0, 35, 47, 39, 62, 62, 78, 76, 76, 75, 72, 75, 68, 64, 64, 76, 55, 65, 50, 39, 50, 47, 39, 29, 28, 23, 21, 14, 15, 5, 5, 4, 2, 8, 0])","(domain = 0.0:1.4:211.4, range = [0, 33, 25, 19, 14, 16, 16, 7, 10, 5, 4, 3, 4, 4, 2, 4, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 4, 0, 2, 1, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0])",129,39,"[15, 13, 7, 14, 8, 27, 18, 17, 12, 6, 9, 24, 6, 9, 11, 7, 11, 19, 13, 12, 31, 35, 4, 16, 23, 12, 20, 10, 8, 4, 8, 10, 33, 15, 8, 9, 8, 22, 9]",954,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,4,8880.0
