timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
3.874e8,0.13156609811420594,136.41852800312572,1.0,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,0.2015338053287105,120.76083814835361,0.8852231431905397,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,0.33048440919936184,20.749092849969713,0.1520987885860658,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,0.45644716061900015,12.304541348883179,0.09019699544479214,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,0.5853256621140802,7.977127782743306,0.058475398463180374,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,0.7222179895892465,4.281705188438067,0.03138653708636968,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,0.8531013822023843,3.128416751760255,0.022932491631111683,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,0.9815345849063054,2.4734547451458324,0.018131369553328995,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,1.1143810157664553,1.9831189915444252,0.014537020891319004,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,1.2472300444008935,1.9428181598072802,0.014241600376766746,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,1.3786510877257763,1.4783884112329473,0.010837152642484704,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,1.5082222929364104,1.3044636030075898,0.009562217259650398,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,1.6407675420683419,1.1464738463673707,0.00840409190121962,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,1.7753971768840855,1.1690808645661708,0.008569809993400486,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,1.9070907742142216,1.1097692695427492,0.008135033310998059,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,2.036771444186369,1.0531206251040857,0.007719777075148882,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,2.167234915344434,0.9969379954582683,0.007307936906014891,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,2.298744537202867,0.9935704734110722,0.0072832516810935445,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,2.4310222213596684,0.9779890185200367,0.00716903365573354,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,2.5630010628278725,0.9617787496784869,0.007050206183550448,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,2.695183344485053,0.9283897086973848,0.006805451739488883,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,2.826348944355321,0.9147665521394294,0.006705588790097996,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,2.9569804629182466,0.8740745111137013,0.0064073005617951975,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,3.0891826382207888,0.8393430338911377,0.006152705546506895,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,3.2204573881590615,0.8342145878616366,0.006115112075117264,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,3.3520480799616283,0.773682353671762,0.005671387640643908,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,3.484943918655699,0.7282347961280363,0.005338239656942718,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,3.6171596766995324,0.7047540409636232,0.00516611673853771,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,3.747916414398213,0.6686247876510726,0.004901275489761571,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,3.8793076180734904,0.6671855417332769,0.0048907252665707545,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,4.010395561986795,0.6432950318176648,0.004715598689079281,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,4.142031264656112,0.6424158554568248,0.004709153990007173,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,4.27378467774404,0.6946028381738693,0.00509170453853566,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,4.40567052248233,0.6898815561011652,0.005057095734718367,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,4.537494701207758,0.7076475095443844,0.005187326970191104,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,4.6689632552293565,0.7276761987484313,0.0053341449244472,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,4.800852114144265,0.7450991332534245,0.005461861699873731,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,4.931920090645265,0.769462792554838,0.005640456643376239,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,5.063763700458891,0.8083948519196441,0.005925843532786995,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,5.195341388056147,0.8343778216515055,0.006116308641245474,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,5.326102653513176,0.8667153157310828,0.006353354844227788,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,5.4578382274631325,0.9271633112366087,0.006796461776917611,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,5.589571567639883,0.9334915680516441,0.006842850320377708,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,5.721699139035791,0.9820644268289258,0.007198907957769667,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,5.854263827008047,1.0422411093555244,0.007640026062527547,0.01,0.5,0.05,1.0,0.002,500000,500000000
3.874e8,5.920474415139295,1.007676196841602,0.007386652030276366,0.01,0.5,0.05,1.0,0.002,500000,500000000
