timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
3.986e8,0.0,0.0,0.0,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,0.21880726803532513,8.2395239712822,0.9877457444898697,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,0.3747669072067089,7.1828908583060445,0.882076643429901,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,0.5318863833776222,4.517804515080946,0.5680548442905464,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,0.6961717028486047,3.3304488394364786,0.40973026152842645,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,0.8548049667437518,2.590073577287217,0.3223195309553257,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,1.003104855718448,2.19085107825104,0.2719634357615939,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,1.1521226635989714,1.8450240365660033,0.22947254380711513,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,1.3073825505704653,1.7758395334001993,0.22120090833917616,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,1.4636519500583907,1.530751279605605,0.1893054783303054,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,1.6175182514920998,1.4925523265372203,0.18486189096266745,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,1.769629374296353,1.4027981717433697,0.17449151285473077,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,1.9265539102664264,1.2553376494201374,0.1557166193486147,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,2.085672817007156,1.2118425698463409,0.15065257090308454,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,2.2402992196314835,1.126503672358887,0.13982731462367762,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,2.3918607759554757,1.0853136070885043,0.13461132621806518,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,2.5445374825749694,1.0133426286569038,0.12566406521818294,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,2.6988060807693874,0.9656128850950835,0.11933921563767762,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,2.853932498022398,0.9112600006831064,0.11311632995362399,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,3.009064210489927,0.8703328553755728,0.1076280181638158,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,3.1642303569594774,0.8250346669447891,0.10250254981482655,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,3.318283259274186,0.7938758398092421,0.09847837074175393,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,3.4722171256532746,0.7685828470136142,0.09530867665141889,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,3.62740054653879,0.7320322466610839,0.09081926630582028,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,3.781335212160716,0.6936941293212588,0.08605053443943848,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,3.935887345386505,0.6882017155571072,0.08532656712577963,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,4.092862767439631,0.6565845006647387,0.0814085178308297,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,4.248134733469396,0.642484855997214,0.07949956280906229,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,4.401720146007895,0.6326779364290428,0.0784503969514491,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,4.555944085119298,0.632355095267557,0.07844573467003964,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,4.708513889603124,0.6231479285469645,0.07730901303039367,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,4.862920635809377,0.6349930212334578,0.0786701028079104,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,5.018264805612903,0.6502704118316686,0.08067906031989559,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,5.173278090518665,0.6767616656905703,0.08390916592192472,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,5.327748193109139,0.7074620041608473,0.08768570960498813,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,5.481958370598517,0.7750152376559855,0.09602764625952635,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,5.636653344830873,0.8525694547885815,0.1055588691117134,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,5.790550673779092,0.9765262793605775,0.12114697187336854,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.986e8,5.870197452086399,1.1802695682639368,0.14272813123273317,0.04,0.05,0.05,1.0,0.001,500000,500000000
