timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,time_heat,time_isothermal,Nsim
600000.0,0.0,0.0,0.0,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,0.2281331810629941,0.9413061627256658,0.5427469857790962,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,0.3961178911015467,1.0038121450761597,0.5787872613634588,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,0.5388435830200363,1.6511006294166024,0.952006823411181,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,0.6915554742155545,1.7343369698763975,1.0,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,0.8490608550482629,1.6062115537881458,0.9261242663256017,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,1.0009520526644864,1.5547504436988357,0.8964523450189956,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,1.1528719022277603,1.5950049072337964,0.9196626347343959,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,1.3084550961895578,1.5185275275122752,0.8755666020430259,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,1.4648588163108753,1.4488311924349089,0.8353804465911627,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,1.6192491296723492,1.3267886779376006,0.7650120483980446,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,1.7711731370406092,1.1893201016653745,0.6857491492844869,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,1.9265005651064349,1.1750135213985036,0.677500129333139,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,2.084492645106916,1.0962094750497104,0.63206256574686,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,2.238823253518858,1.0677463485455025,0.6156510338481677,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,2.3911642338896653,0.9869413317099252,0.5690597322504533,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,2.545347220272854,0.9822255304199151,0.5663406520648154,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,2.6996693998622647,0.9350938514299015,0.5391650340571035,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,2.8539921183816865,0.9320907952772973,0.5374335042536316,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,3.008987195199999,0.8782700648718207,0.5064010513103535,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,3.1649476265638485,0.8626813902466756,0.49741278957350316,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,3.319245217856364,0.8267353708889718,0.4766867023239961,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,3.47269647362608,0.8234648264098778,0.474800941635099,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,3.6275720670442766,0.7970127753689893,0.4595489741683767,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,3.78126977792015,0.7951254406574733,0.45846075731992275,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,3.93577599588123,0.7700530423068491,0.4440042827212114,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,4.092281694971393,0.744992642730113,0.42955472648617243,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,4.247556573644299,0.7519962819380329,0.4335929493514897,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,4.401075729665043,0.7535732985145187,0.43450224010863603,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,4.555284855166064,0.7452894789491725,0.42972587905007165,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,4.708449919383854,0.7472508939850644,0.4308568098149458,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,4.863026676803052,0.7544838295515778,0.43502724248872365,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,5.018738385831758,0.7856164673024337,0.4529779857938581,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,5.173605765626775,0.8333592775992119,0.48050597552481605,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,5.327677166038745,0.8601082166536869,0.4959291254196034,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,5.481958370598517,0.9118131790907845,0.5257416493611201,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,5.636653344830873,0.9639604294263494,0.5558091917368565,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,5.79046001153856,1.0417289888618129,0.6006497047318634,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,5.945030593956437,1.14646565334522,0.6610397363707966,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,6.099730315926976,1.1786058802016426,0.6795714446919963,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
600000.0,6.179155212722517,1.1737532586425656,0.6767734754141904,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,4
