timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,N_heat,N_isothermal
5.71e6,0.16640712653797785,0.4692396442496303,0.0010230833185148572,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,0.26644652718160705,2.38633086380907,0.005185271198665886,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,0.4146184035584643,6.954767815491692,0.015077462413523994,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,0.5721939835905296,12.140209340719975,0.02633608148890296,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,0.7372391047304465,15.345817097207176,0.03326948271483144,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,0.9110485184054838,24.119846726059208,0.052313610061235034,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,1.075891060681915,22.935787119943228,0.04974213199012093,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,1.2405125526094756,32.162039218142716,0.06973944387041686,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,1.4100753393638379,37.477104598409625,0.08129322152271186,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,1.5781649628537946,42.875583631660355,0.09293747281855351,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,1.7446683485012755,50.422858415652264,0.10939061828525438,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,1.9084264728269837,54.845428192668116,0.11896059874869418,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,2.073677887387049,62.56366434659933,0.13566819711266373,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,2.2433442279603497,70.91120168774664,0.15376823795462694,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,2.410935901692485,72.66480444223828,0.1575686082816127,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,2.5759721587773035,81.17864333202165,0.17606883372138835,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,2.7408751778542473,84.69446710649534,0.18366790910359243,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,2.9078190808239657,97.38903863072427,0.2112056379672459,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,3.075096969217735,99.86879320595625,0.2165596814126355,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,3.2415286478287078,105.71650642532943,0.22926299936197936,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,3.4093960864458897,111.11990851260293,0.24105433792980888,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,3.57536079712662,114.18034950332287,0.24759918331184597,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,3.739948284783737,124.15228695896776,0.2692287161863895,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,3.9073893900820065,131.5812202501063,0.28534010528566056,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,4.074087291048524,135.62060379441206,0.29415191794869916,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,4.239973016158672,147.89577118566282,0.3207303449899755,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,4.407323146499056,152.53307583976718,0.33082874468020873,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,4.574671793958157,168.57453943537524,0.36559910946826396,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,4.740685206894386,172.14004434486483,0.3732630238020298,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,4.9069750068880795,196.86680256330018,0.42697753054021687,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,5.072444808144045,204.58883576925902,0.44368051098730016,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,5.238882741566024,238.75830027131497,0.5178018245830707,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,5.405923118956908,269.37336575123146,0.5842527586927588,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,5.572671841390216,317.9275733775295,0.6895169245977234,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,5.739172713052713,381.87618620601825,0.8280837065293717,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,5.905577090220496,461.18984523890305,1.0,0.05,0.05,0.05,1.0,500000,9500000
5.71e6,5.990656555367199,2.2831730749863777,0.004951683365035746,0.05,0.05,0.05,1.0,500000,9500000
