timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,time_heat,time_isothermal,Nsim
370000.0,0.09731560440562248,0.0561950373562983,0.046447480920335384,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,3
370000.0,0.14999725702850447,1.1316968930595988,0.935393449686837,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,3
370000.0,0.2384158115382547,1.105014678721567,0.913339515750994,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,3
370000.0,0.3337792426748078,1.0215971857836756,0.8443915695633462,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,3
370000.0,0.4311406041371052,1.0836936917251607,0.8957168539767991,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,3
370000.0,0.5327850979461668,1.008460712477276,0.8335337407947511,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,3
370000.0,0.6325388041490235,1.1354003392101861,0.9384544983578834,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,3
370000.0,0.7277837832062057,1.1909855566659528,0.9843979383605984,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,3
370000.0,0.8242555247001287,1.1636155887361808,0.9617755481458191,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,3
370000.0,0.9230715905028245,1.1798658712935166,0.9752070667378664,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,3
370000.0,1.022182801803496,1.1795682085636088,0.9749610364010517,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,3
370000.0,1.1170550084737947,1.1772520863326974,0.9730466673003189,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,3
370000.0,1.214394656572064,1.130556514719469,0.9344508806685213,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,3
370000.0,1.3145143455979063,1.158720973152707,0.9577299495552473,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,3
370000.0,1.4113580850868679,1.2098618965511065,1.0,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,3
370000.0,1.5067812110011178,1.1849856014114495,0.9794387316349323,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,3
370000.0,1.6039425958023952,1.1290922481234074,0.9332406048508964,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,3
370000.0,1.701913652140549,1.0903175299851355,0.9011917253475374,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,3
370000.0,1.7986498797565238,1.0924731841802717,0.9029734610987675,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,3
370000.0,1.8957352880425387,1.0912856299431566,0.9019918992853899,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,3
