timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,time_heat,time_isothermal,Nsim
510000.0,0.16640712653797785,0.5914999408742444,0.3573835611184842,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,0.274104341707878,1.101242625058261,0.665369484935355,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,0.43264765465703003,1.028958689368355,0.6216956169205309,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,0.5803625586625367,1.2575824786441405,0.7598298386197233,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,0.7372391047304468,1.358514286713861,0.8208127170706834,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,0.9110485184054838,1.6550843553717434,1.0,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,1.0741875938186058,1.3778893780484787,0.8325191242225205,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,1.2395860709746545,1.394934603429229,0.8428178291347072,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,1.4085941308044574,1.4148864368693694,0.8548727031810872,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,1.5771222060660748,1.141814671217914,0.6898830669941621,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,1.7439167276830296,1.1595306885602317,0.70058706361211,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,1.9078472920400424,1.135407048571934,0.6860115890086543,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,2.073677887387049,1.0447128191237751,0.6312142433907095,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,2.2433442279603497,1.0234456465665915,0.6183646430134484,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,2.41204033108868,1.00383698862848,0.6065171151974373,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,2.576878506862771,0.944645524173395,0.5707537027387471,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,2.7406617330705108,0.9043459497631119,0.546404747787003,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,2.9077039748326183,0.8547288076041785,0.5164261294779748,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,3.0753787358068125,0.8873892657658896,0.5361595394734886,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,3.2417290494451345,0.8430000059103112,0.5093396014373948,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,3.409204514857923,0.8219747220970824,0.49663614995168104,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,3.575175554075074,0.7873001189230324,0.4756857959340685,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,3.7396042635266094,0.7927542428735647,0.4789811711412779,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,3.9071534198260043,0.7711233096598877,0.46591178700779157,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,4.074142976519235,0.773613653460102,0.4674164497714336,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,4.239992350990924,0.7389861884652651,0.44649457658566516,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,4.407088516522949,0.7369603680044357,0.44527057827146777,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,4.574469721485384,0.7390034368414952,0.446504998034079,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,4.7408222095503865,0.7654140431754022,0.46246225498487353,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,4.907319587502389,0.7735666894582675,0.46738807417735456,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,5.0725204855669785,0.8103104270090021,0.4895885967256339,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,5.238769118857413,0.836953278303177,0.5056861758053363,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,5.405890681335789,0.8898193061254287,0.5376277669699616,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,5.572643174347505,0.9562725027570399,0.5777787093771752,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,5.739070032290748,1.0467189055839976,0.6324263184451994,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,5.9054848006034835,1.0956612685976874,0.6619972359968289,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,6.072173065480761,1.158425433043702,0.699919269542918,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
510000.0,6.1570636819051865,1.2184051007781804,0.7361589134860248,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
