timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
8.38e6,0.09731560440562248,0.7372504227702802,0.07670781724800885,0.01,0.05,0.05,1.0,0.001,500000,9500000
8.38e6,0.14312573712117277,3.762816236609254,0.391505262392504,0.01,0.05,0.05,1.0,0.001,500000,9500000
8.38e6,0.23841581153825495,7.979927495258701,0.8302780182323432,0.01,0.05,0.05,1.0,0.001,500000,9500000
8.38e6,0.33485311057702105,9.61115110845391,1.0,0.01,0.05,0.05,1.0,0.001,500000,9500000
8.38e6,0.4343952690516561,5.886586305220372,0.6124746389683299,0.01,0.05,0.05,1.0,0.001,500000,9500000
8.38e6,0.5358233857687565,5.84459864581416,0.6081059989446307,0.01,0.05,0.05,1.0,0.001,500000,9500000
8.38e6,0.6339063392655175,4.8072961618756835,0.5001790220161262,0.01,0.05,0.05,1.0,0.001,500000,9500000
8.38e6,0.7277837832062057,3.8788680711018846,0.40357996948878017,0.01,0.05,0.05,1.0,0.001,500000,9500000
8.38e6,0.8259376414919914,3.33401981659688,0.3468907916414191,0.01,0.05,0.05,1.0,0.001,500000,9500000
8.38e6,0.9243210918481215,2.9696098852421717,0.3089754652416318,0.01,0.05,0.05,1.0,0.001,500000,9500000
8.38e6,1.022182801803496,2.5389054203703187,0.26416247041804525,0.01,0.05,0.05,1.0,0.001,500000,9500000
8.38e6,1.1173471327217428,2.195037923716173,0.228384498271537,0.01,0.05,0.05,1.0,0.001,500000,9500000
8.38e6,1.213688464411393,2.1646071732171586,0.2252183061936445,0.01,0.05,0.05,1.0,0.001,500000,9500000
8.38e6,1.313273450527723,2.0003995124337113,0.20813318715530046,0.01,0.05,0.05,1.0,0.001,500000,9500000
8.38e6,1.4107318949698813,1.8991748960367822,0.19760118997258086,0.01,0.05,0.05,1.0,0.001,500000,9500000
8.38e6,1.506640864861161,1.7332686594489441,0.18033934123919573,0.01,0.05,0.05,1.0,0.001,500000,9500000
8.38e6,1.6034451523315203,1.5698308650943547,0.1633343235768649,0.01,0.05,0.05,1.0,0.001,500000,9500000
