timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
9.03e6,0.09731560440562248,3.2966651852249065,0.35453643262054585,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,0.14312573712117277,5.0240074916878665,0.5395102880372963,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,0.23841581153825495,8.334192756362134,0.8819692239225552,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,0.33485311057702105,9.41382222061332,0.9872091310091416,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,0.4343952690516561,7.570156137639621,0.8015751581206269,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,0.5358233857687565,6.154475471818336,0.6522369007985238,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,0.6339063392655175,4.728393792196366,0.501372654347801,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,0.7277837832062057,4.144230746625469,0.4391950051684145,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,0.8259376414919914,3.3555050322148126,0.35498527625869764,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,0.9243210918481215,2.9392198112827943,0.3110781164478212,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,1.022182801803496,2.6299569828855027,0.27839598594375764,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,1.1173471327217428,2.3375544143624714,0.247618905307147,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,1.213688464411393,2.1003419989981276,0.22232500169308572,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,1.313273450527723,1.9604497243363703,0.20761441501092598,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,1.4107318949698813,1.8573821562325101,0.1966109170454428,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,1.506640864861161,1.7099234877276728,0.1809741921618388,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,1.6034451523315203,1.6166918028896589,0.17102399337509921,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,1.7014414145142422,1.525616173048169,0.16146884306620957,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,1.7987265555996903,1.4411466950088445,0.15253365998309854,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,1.8957888248253194,1.3687725825706094,0.144810320642635,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,1.9943789369970213,1.3130766820747262,0.13892517277209188,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,2.0914301624586282,1.2443409408247532,0.13167165637047193,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,2.187082507395002,1.2033267627327882,0.12734987224011904,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,2.2849417235593523,1.1525516862399343,0.12200378552469748,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,2.382710404909207,1.115390279622124,0.11807467992427265,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,2.4799731415277058,1.0679495541160486,0.11301195074403214,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,2.5776972027758394,1.0295808256683325,0.10905315882092521,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,2.67554753703456,0.9880387619627535,0.10459520764039272,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,2.772503006914722,0.9631369483967083,0.1018872910897407,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,2.8692806372181447,0.9231940489435825,0.09766007171408807,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,2.96593377447594,0.9009894304479037,0.09533369977829506,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,3.0635297477775563,0.8785571899479885,0.0929291118595018,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,3.1614185011165015,0.8444872934045694,0.08935025951220556,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,3.2589325618292024,0.8229396483229733,0.0870671209247306,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,3.3562862594722063,0.8052545651107973,0.08524109726353145,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,3.453757438034321,0.7849426281294509,0.08307371453266751,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,3.551161144114627,0.7668218634216557,0.08116196105464026,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,3.6478625652505854,0.7455560593368878,0.07891370534027818,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,3.7451440320694656,0.732198485816671,0.07748312420819933,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,3.8426210059407913,0.7181145188943806,0.07597863137595454,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,3.9395947445724304,0.7068775152809122,0.07476546004388782,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,4.037095535211362,0.6975483652523665,0.07382882086628796,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,4.134549388617974,0.6889613059234072,0.07291160253412618,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,4.232215552445368,0.6797515757272767,0.07190122674174104,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.03e6,4.330103843164631,0.6675424729798204,0.07066635485003303,0.01,0.05,0.05,1.0,0.001,500000,9500000
