timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
8.06e6,0.16640712653797785,6.168538730787912,1.0,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,0.26644652718160705,3.965347828664425,0.6428342273143073,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,0.4146184035584643,2.524845790125581,0.40931019489652787,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,0.5721939835905296,3.2478890638904643,0.5265248717139219,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,0.7372391047304465,2.4572780959995852,0.3983565967957723,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,0.9110485184054838,2.15838612818714,0.34990233868750437,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,1.075891060681915,1.91517214344494,0.3104742025669852,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,1.2405125526094756,1.7345403654011855,0.2811914524819124,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,1.4100753393638379,1.5173797136982419,0.24598689899194745,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,1.5781649628537946,1.4450351044066592,0.23425890109019123,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,1.7446683485012755,1.3049808755180057,0.21155429713113263,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,1.9084264728269837,1.274377878560611,0.20659315506929368,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,2.073677887387049,1.1271466078522097,0.18272505970117148,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,2.2433442279603497,1.1692657277418124,0.18955311440388106,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,2.410935901692485,1.055190625240925,0.1710600632163243,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,2.5759721587773035,0.9830911910133773,0.15937181136703446,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,2.7408751778542473,0.9593977347206099,0.15553079531334404,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,2.9078190808239657,0.8986558521480776,0.1456837496476725,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,3.075096969217735,0.8523192827333084,0.13817199176837153,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,3.2415286478287078,0.8267043032341749,0.13401947192257951,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,3.4093960864458897,0.7767189876079681,0.12591620503755144,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,3.57536079712662,0.7490569190150786,0.12143182554345429,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,3.739948284783737,0.6980016218449564,0.11315510079577634,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,3.9073893900820065,0.690193295684959,0.11188927002113516,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,4.074087291048524,0.6796263055402519,0.11017622409472053,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,4.239973016158672,0.6620119036925415,0.10732070147964885,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,4.407323146499056,0.6428144346945707,0.1042085431815816,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,4.574671793958157,0.6243892524215917,0.10122158256139181,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,4.740685206894386,0.6388342862716395,0.10356330958629496,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,4.9069750068880795,0.6393221528467685,0.1036423990751384,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,5.072444808144045,0.6628425448231733,0.10745535916226759,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,5.238882741566024,0.6951791373815511,0.11269753951804326,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,5.405923118956908,0.7604064647548863,0.12327173386455482,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,5.572671841390216,0.8340629544233332,0.13521240456194683,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,5.739172713052713,0.9321524934239704,0.15111398892115022,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,5.905577090220496,1.0812586550905119,0.17528602839013088,0.05,0.05,0.05,1.0,0.001,500000,9500000
8.06e6,5.990656555367199,1.1790722397143618,0.19114287697173266,0.05,0.05,0.05,1.0,0.001,500000,9500000
