timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,time_heat,time_isothermal,Nsim
2.88e6,0.09731560440562248,1.1527519426263497,0.2472733939748854,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,0.14999725702850447,2.361594838843696,0.5065786917383114,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,0.2384158115382547,3.0773925665779918,0.6601223354237958,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,0.3337792426748078,3.8023464701310274,0.8156300431778885,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,0.4311406041371052,4.661851904469068,1.0,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,0.5327850979461668,4.1331446206348295,0.8865885715229617,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,0.6325388041490235,3.5374564661552896,0.7588092755078983,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,0.7277837832062057,3.434244919364088,0.7366696732841,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,0.8242555247001287,3.0979180756697224,0.6645252013904419,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,0.9230715905028245,2.8212794060731246,0.6051842623676044,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,1.022182801803496,2.376411653439446,0.5097570026111956,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,1.1170550084737947,2.176433823950342,0.4668603526130702,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,1.214394656572064,2.051453326087691,0.4400511573782669,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,1.3145143455979063,1.802138878917364,0.3865714561180611,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,1.4113580850868679,1.8026052389174376,0.3866714936159547,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,1.5067812110011178,1.6257260564660307,0.3487296657595524,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,1.6039425958023952,1.5647801031784976,0.33565633041204646,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,1.701913652140549,1.4495469413771966,0.31093800727294524,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,1.7986498797565238,1.4172941604110787,0.3040195590624392,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,1.8957352880425387,1.3543892338646768,0.2905260101819829,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,1.9938767667073873,1.2976154730070495,0.2783476394355417,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,2.0909287379487624,1.2486571395103303,0.2678457327898618,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,2.1871068346302747,1.1977900762666691,0.25693439019768344,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,2.2849616139821176,1.1316107872055718,0.2427384675435007,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,2.382811465002986,1.092186552579069,0.23428169211725672,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,2.480113003714131,1.0528826057988496,0.2258507192795008,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,2.5780804313495316,1.0170155413286988,0.21815698185387236,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,2.675855789208449,1.0041923822960548,0.21540632411196703,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,2.7727532874332206,0.9482666314754039,0.20340985747881682,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,2.869534216973662,0.9259103612295491,0.19861428037684517,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,2.9658617397317966,0.9218708571241522,0.19774777835400645,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,3.0634309576787384,0.8986600850389465,0.19276890460150592,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,3.1611402348438853,0.8544040650805322,0.1832756772606742,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,3.2588465700551223,0.8286504803419967,0.1777513523215128,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,3.3564833043182727,0.8328922827442402,0.17866124875090753,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,3.4538335799832476,0.8136406779937143,0.17453164421926842,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,3.5512730312072303,0.783871782094085,0.1681460068138649,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,3.6478891860449467,0.7920900293519701,0.1699088786138049,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,3.7451871693695,0.7558493597697375,0.1621350002656981,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,3.84269293035294,0.7553696390724949,0.16203209680435418,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,3.9397404394705373,0.7455759469830722,0.15993128101481052,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,4.037245699175632,0.7379167802014405,0.1582883359066038,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,4.1344573322800535,0.7309496939721498,0.15679384694126114,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,4.23215363790399,0.7244338676439196,0.15539615639644055,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,4.330059865128127,0.7181935981394613,0.15405757472710951,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,4.427272473869443,0.7097558672823817,0.1522476221524705,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,4.524092228684452,0.7092136588420835,0.15213131463103716,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,4.621043089085586,0.7130745260888716,0.15295949779212958,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,4.718364616413839,0.7133064977390066,0.1530092573415294,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,4.815875568226035,0.7259492649168989,0.1557212197626806,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,4.91332876486876,0.7381715021995789,0.1583429755655544,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,5.010866672889878,0.7481205956521377,0.1604771260397514,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,5.108407149469437,0.7678335205901504,0.1647056869940612,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,5.2059656354909265,0.7848579554692844,0.16835754793430546,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,5.302922274402411,0.8171778776355576,0.17529039840415628,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,5.400167626136045,0.855857874611385,0.18358752962334984,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,5.497525287923264,0.8979663193157179,0.192620086977642,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,5.5943061506881655,0.9357073291187822,0.20071579884847257,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,5.691623436062062,0.9765687411506068,0.20948085892956456,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,5.78902163950977,1.0339776893900612,0.22179548183391284,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,5.8867732496817435,1.0976203955958486,0.235447289636897,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,5.984123731785834,1.1318902544884903,0.2427984152399624,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,6.0811383059148305,1.1733481024952073,0.2516914150298042,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,6.178892808241648,1.211110966438593,0.25979181476733865,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
2.88e6,0.0,0.0,0.0,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,1
