timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,time_heat,time_isothermal,Nsim
500000.0,0.09731560440562248,0.2804565436179627,0.17827449412641416,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
500000.0,0.14999725702850447,0.9196116446420295,0.58455865791686,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
500000.0,0.2384158115382547,1.0948338708678145,0.6959400981112374,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
500000.0,0.3337792426748078,1.0032216483218654,0.6377060401017972,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
500000.0,0.4311406041371052,1.0620453262031435,0.6750977917138581,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
500000.0,0.5327850979461668,1.3305645942970965,0.8457842590898985,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
500000.0,0.6325388041490235,1.2749827221031391,0.8104531877583109,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
500000.0,0.7277837832062057,1.5731725673505004,1.0,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
500000.0,0.8242555247001287,1.321620588791347,0.840098928890674,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
500000.0,0.9230715905028245,1.4128276216367326,0.8980754247553293,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
500000.0,1.022182801803496,1.3579416435525742,0.8631867042021887,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
500000.0,1.1170550084737947,1.3673350611097885,0.8691577068449786,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
500000.0,1.214394656572064,1.3053627197464277,0.8297644815564565,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
500000.0,1.3145143455979063,1.2994899575040866,0.8260314122389361,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
500000.0,1.4113580850868679,1.2833056515288668,0.8157437258712052,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
