timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
3.417e8,0.0,0.0,0.0,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,0.21880726803532513,8.159922751963276,0.9560723135397565,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,0.3747669072067089,7.301666441484476,0.8614204271361342,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,0.5318863833776222,4.4398211553952684,0.5262816729242501,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,0.6961717028486047,3.316067819213075,0.3958289547576083,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,0.8548049667437518,2.52832928094775,0.29882265611645104,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,1.003104855718448,2.004606525506931,0.236040032934726,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,1.1521226635989714,2.0106261078557743,0.2385062414949005,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,1.3073825505704653,1.6538035841059768,0.19577050273330102,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,1.4636519500583907,1.6135667890537064,0.19103421114168595,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,1.6175182514920998,1.493180628540558,0.17630869835145346,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,1.769629374296353,1.364957467780447,0.1620939500715707,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,1.9265539102664264,1.2945041969134934,0.1532814635935139,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,2.085672817007156,1.2212440183918707,0.14453833349240994,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,2.2402992196314835,1.1361077291260187,0.1344024386496204,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,2.3918607759554757,1.0573342842621474,0.12475300471689998,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,2.5445374825749694,1.0287801109594827,0.12152693952459383,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,2.6988060807693874,0.9835805980904824,0.11635158289274701,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,2.853932498022398,0.9061797641770836,0.10726943436069629,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,3.009064210489927,0.8762097390837673,0.10375149592748661,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,3.1642303569594774,0.830108935311848,0.0982654340838099,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,3.318283259274186,0.7803816385858141,0.09233598783319819,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,3.4722171256532746,0.7581359013267096,0.08962804824557587,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,3.62740054653879,0.7392574406529048,0.08743468630359279,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,3.781335212160716,0.6918969507721546,0.08195327593500967,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,3.935887345386505,0.6763997253150279,0.0799849983181598,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,4.092862767439631,0.6653393490894044,0.07862255326551411,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,4.248134733469396,0.6494213690987297,0.07689663747324353,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,4.401720146007895,0.6382593758567906,0.07551667184065393,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,4.555944085119298,0.6316276232939912,0.07471789468184216,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,4.708513889603124,0.6354364086009744,0.0751588272284248,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,4.862920635809377,0.6339034666392295,0.07501787172994304,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,5.018264805612903,0.6399411901153053,0.07568556072493499,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,5.173278090518665,0.6733243603262649,0.07964788286156331,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,5.327748193109139,0.7091928348616313,0.08395820795064628,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,5.481958370598517,0.7712734003169199,0.09130423732429331,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,5.636653344830873,0.8466942757013168,0.10013613134722904,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,5.790550673779092,0.9667119320406946,0.1143401004894745,0.04,0.05,0.05,1.0,0.001,500000,500000000
3.417e8,5.870197452086399,1.116595094232309,0.13219438362528102,0.04,0.05,0.05,1.0,0.001,500000,500000000
