N_clusters,Max_cluster,hist_dist_euclidean,hist_dist_chain,count_threebody_loops,N_loops,N_size_real_loop,N_dangling_chains,phi,chi_4,temp,damp,tstep,time_heat,time_isothermal,Nsim,time_instant
2,15476,"(domain = 0.0:1.4:32.2, range = [0, 51, 141, 247, 453, 603, 822, 1102, 1413, 1772, 2177, 2661, 3156, 3558, 3158, 2998, 2406, 1985, 1282, 682, 313, 125, 20, 0])","(domain = 0.0:1.4:428.4, range = [0, 37, 44, 42, 32, 29, 41, 22, 16, 9, 10, 17, 13, 11, 9, 5, 4, 5, 7, 6, 4, 3, 2, 0, 2, 3, 0, 2, 5, 19, 7, 5, 1, 8, 5, 5, 7, 5, 6, 6, 5, 0, 3, 1, 3, 4, 1, 2, 2, 0, 1, 0, 0, 0, 0, 1, 1, 0, 4, 2, 0, 0, 0, 0, 2, 2, 2, 0, 0, 1, 0, 1, 0, 2, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0])",359,352,"[12, 36, 229, 21, 176, 184, 228, 8, 519, 30, 60, 197, 23, 333, 327, 381, 39, 372, 34, 793, 602, 607, 466, 172, 693, 918, 59, 214, 224, 1022, 7, 812, 993, 22, 487, 461, 52, 229, 240, 136, 548, 174, 465, 1030, 1081, 1264, 553, 1258, 783, 764, 786, 562, 707, 702, 634, 447, 133, 210, 20, 306, 933, 929, 12, 186, 515, 19, 455, 82, 82, 282, 181, 890, 858, 229, 1136, 158, 228, 325, 678, 1520, 30, 13, 64, 579, 782, 204, 1182, 17, 1222, 1534, 34, 14, 1536, 1212, 779, 62, 1206, 37, 427, 155, 445, 12, 1185, 741, 163, 951, 301, 1496, 1252, 847, 324, 320, 957, 1481, 1465, 1161, 670, 679, 87, 1013, 101, 1350, 1342, 1358, 984, 1309, 9, 979, 1321, 192, 321, 1486, 142, 1661, 1094, 297, 8, 318, 2048, 149, 1866, 1870, 1902, 12, 135, 10, 50, 584, 12, 4, 585, 54, 175, 1923, 1953, 176, 880, 89, 185, 1915, 1933, 1059, 1069, 227, 477, 1639, 182, 76, 1335, 10, 327, 1487, 461, 1615, 1097, 455, 924, 812, 1210, 919, 1066, 6, 6, 1721, 9, 463, 22, 1992, 1865, 271, 1134, 2113, 600, 6, 1363, 1247, 725, 1188, 139, 253, 1149, 1986, 101, 30, 19, 700, 1813, 23, 1971, 1769, 1708, 1297, 1827, 137, 1445, 19, 11, 36, 1106, 248, 179, 381, 252, 9, 1745, 230, 178, 259, 1359, 1353, 879, 1047, 1713, 11, 359, 239, 1812, 266, 169, 1395, 1046, 464, 31, 12, 53, 62, 13, 26, 1370, 1263, 930, 144, 1309, 955, 468, 1411, 143, 1363, 992, 809, 1198, 1795, 1794, 769, 815, 163, 1377, 16, 888, 1191, 1638, 1194, 765, 9, 1179, 128, 510, 332, 746, 605, 1012, 1655, 702, 1191, 1345, 1506, 1025, 863, 329, 1479, 1500, 12, 1498, 1497, 1264, 1199, 1163, 1215, 1425, 605, 638, 1372, 701, 458, 709, 1417, 509, 1101, 420, 290, 9, 611, 576, 816, 1203, 624, 122, 1116, 923, 1031, 14, 348, 192, 1130, 528, 658, 15, 656, 12, 993, 989, 837, 417, 180, 587, 781, 598, 53, 6, 379, 40, 110, 327, 8, 95, 131, 174, 257, 209, 58, 21, 12]",157,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,3,10000.0
