timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
9.68e7,0.13156609811420594,21.503902539677906,0.21341246177071893,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,0.2015338053287105,100.76216900014379,1.0,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,0.33048440919936184,32.315497331153345,0.32071061641306303,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,0.45644716061900015,14.814107980532544,0.1470205348647408,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,0.5853256621140802,7.429171854676245,0.07372977307252729,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,0.7222179895892465,4.0741923116570335,0.04043374961143621,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,0.8531013822023843,3.252428377649917,0.03227826881778692,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,0.9815345849063054,2.472137414538031,0.02453438070129776,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,1.1143810157664553,1.985788509194334,0.019707679269900396,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,1.2472300444008935,1.538310330345308,0.015266744906445126,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,1.3786510877257763,1.452493153906308,0.014415064386954942,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,1.5082222929364104,1.3726077429679153,0.01362225284140079,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,1.6407675420683419,1.2499558807432558,0.012405011654140475,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,1.7753971768840855,1.1592298614453977,0.011504614012861748,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,1.9070907742142216,1.1110800887830137,0.011026758353935674,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,2.036771444186369,1.0830283959889018,0.01074836326704476,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,2.167234915344434,1.026859824773895,0.010190926167661492,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,2.298744537202867,1.0374534865520266,0.010296061476709044,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,2.4310222213596684,0.9923502201279175,0.009848440441238431,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,2.5630010628278725,0.9720101330495073,0.009646578102622228,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,2.695183344485053,0.9398825944264892,0.009327732856020081,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,2.826348944355321,0.9225208344803257,0.009155428506893389,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,2.9569804629182466,0.9034719443834752,0.00896638047144644,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,3.0891826382207888,0.8720057651859162,0.008654098793612432,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,3.2204573881590615,0.8012273884574748,0.007951668730516623,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,3.3520480799616283,0.7468897513140482,0.00741240247927754,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,3.484943918655699,0.7340150791585771,0.007284629602976586,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,3.6171596766995324,0.69532125090195,0.006900618136762794,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,3.747916414398213,0.6545341645507299,0.006495832424466725,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,3.8793076180734904,0.649126887005934,0.006442168657614027,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,4.010395561986795,0.663878262450987,0.006588566612237572,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,4.142031264656112,0.685974892384313,0.0068078615138121345,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,4.27378467774404,0.6836897264067457,0.006785182704887686,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,4.40567052248233,0.6967374054019787,0.006914672563281011,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,4.537494701207758,0.6992753008031932,0.006939859549889159,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,4.6689632552293565,0.7060615445622378,0.007007208673338803,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,4.800852114144265,0.731767745230179,0.007262326252912785,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,4.931920090645265,0.7608133281526578,0.007550585062848063,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,5.063763700458891,0.7888784280338267,0.00782911320649222,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,5.195341388056147,0.8089872255501154,0.008028680144320444,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,5.326102653513176,0.8373894894051082,0.00831055442448756,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,5.4578382274631325,0.880665748262708,0.008740043579862312,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,5.589571567639883,0.9186880801406193,0.009117390874538523,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,5.721699139035791,1.0039726126923254,0.009963785244548405,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,5.854263827008047,1.029687128835768,0.010218985349891572,0.01,0.5,0.05,1.0,0.002,500000,500000000
9.68e7,5.920474415139295,1.3493941605752182,0.013391872901954826,0.01,0.5,0.05,1.0,0.002,500000,500000000
