timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,time_heat,time_isothermal,Nsim
370000.0,0.16640712653797785,0.41549217674855643,0.33389043222728176,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,0.274104341707878,0.6704083922046778,0.538741666795522,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,0.43264765465703003,0.8507175324386379,0.6836384906981291,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,0.5803625586625367,0.9311941940724802,0.7483097139866327,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,0.7372391047304468,1.188166117769012,0.9548129202437146,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,0.9110485184054838,1.2443967740463067,1.0,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,1.0741875938186058,1.242990288714627,0.9988697452765758,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,1.2395860709746545,1.2284859250322822,0.9872140065404634,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,1.4085941308044574,1.0858539491218973,0.8725946352232269,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,1.5771222060660748,1.113459271692829,0.8947783334991151,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,1.7439167276830296,1.1492553750858154,0.9235441613601042,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,1.9078472920400424,1.0459560393848966,0.8405325867117479,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,2.073677887387049,1.0063205715737702,0.8086814371123746,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,2.2433442279603497,0.9933150029327973,0.7982301333865672,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,2.41204033108868,0.9520935338303248,0.7651044696415256,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,2.576878506862771,0.9362731022373125,0.7523911358215011,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,2.7406617330705108,0.9114681425599716,0.7324578153607894,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,2.9077039748326183,0.8970216226972568,0.7208485600460716,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,3.0753787358068125,0.8571222271484109,0.6887853175329074,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,3.2417290494451345,0.8510770209020336,0.6839273764224362,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,3.409204514857923,0.834269590612529,0.6704208882668512,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,3.575175554075074,0.8037776041463112,0.6459174604999425,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,3.7396042635266094,0.8080859093041096,0.6493796240539266,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,3.9071534198260043,0.780964837056738,0.6275850704091239,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,4.074142976519235,0.8031269465348206,0.645394590604214,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,4.239992350990924,0.813886987541254,0.654041383356212,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,4.407088516522949,0.7888855409204831,0.6339501655531671,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,4.574469721485384,0.7926831797626835,0.6370019565264368,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,4.7408222095503865,0.8262313429205128,0.6639613346424241,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,4.907319587502389,0.8250752767443075,0.6630323173062201,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,5.0725204855669785,0.8454860064287597,0.6794344248254194,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,5.238769118857413,0.8890315974755528,0.7144277581054466,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,5.405890681335789,0.9223432072589758,0.7411970414065485,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,5.572643174347505,0.9995865815173177,0.8032699878086641,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,5.739070032290748,1.0450879185454505,0.8398349628850457,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,5.9054848006034835,1.0971203519700927,0.881648341471244,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,6.072173065480761,1.1197080553261305,0.8997998698479941,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
370000.0,6.1570636819051865,0.989360706917728,0.7950524523626833,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
