timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,time_heat,time_isothermal,Nsim
370000.0,0.16640712653797785,0.5010245068919287,0.36441205907478,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,0.274104341707878,0.8917185644384722,0.6485770530428826,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,0.43264765465703003,0.5767296554146183,0.4194749725175871,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,0.5803625586625367,0.8867125725756355,0.6449360259526821,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,0.7372391047304468,1.1825123986015957,0.8600812378002393,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,0.9110485184054838,1.274274175454211,0.926822679760153,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,1.0741875938186058,1.2034749769525672,0.8753280295944811,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,1.2395860709746545,1.1549375317629014,0.840025105085819,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,1.4085941308044574,1.1998632199144674,0.8727010766190737,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,1.5771222060660748,1.184757951217182,0.8617145041198507,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,1.7439167276830296,1.1098554901252295,0.8072354123771895,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,1.9078472920400424,0.9600061537957821,0.6982449249825641,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,2.073677887387049,1.0180359786461723,0.7404519780719669,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,2.2433442279603497,1.0069573625371184,0.7323941261057154,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,2.41204033108868,1.015829526730599,0.7388471510131241,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,2.576878506862771,0.9192810911069149,0.6686242103343667,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,2.7406617330705108,0.9108841751388927,0.6625168495252778,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,2.9077039748326183,0.8958281690834576,0.6515661074106074,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,3.0753787358068125,0.8722360355473783,0.6344067512482066,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,3.2417290494451345,0.8568760066968644,0.6232348830783504,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,3.409204514857923,0.8275676597668102,0.6019179316998368,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,3.575175554075074,0.8157838317642148,0.5933471552864285,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,3.7396042635266094,0.8037884940422543,0.5846225407048509,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,3.9071534198260043,0.8057585236060816,0.5860554097959179,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,4.074142976519235,0.76264019852693,0.5546939945162085,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,4.239992350990924,0.7890322677682089,0.5738898385580912,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,4.407088516522949,0.7898029015803455,0.5744503465779791,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,4.574469721485384,0.8006741259233876,0.5823573555027269,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,4.7408222095503865,0.7998005919939172,0.5817220047493582,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,4.907319587502389,0.8233088332713013,0.5988203432363538,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,5.0725204855669785,0.8523555291542747,0.6199469869642154,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,5.238769118857413,0.8896782008571271,0.6470930276435033,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,5.405890681335789,0.9352638230448583,0.6802489915078005,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,5.572643174347505,1.0049562537278938,0.7309386520289562,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,5.739070032290748,1.0180253136055377,0.7404442210274226,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,5.9054848006034835,1.0985227637095154,0.7989927373956793,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,6.072173065480761,1.1435084059027403,0.8317123155299491,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
370000.0,6.1570636819051865,1.374884541867246,1.0,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,2
