timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,time_heat,time_isothermal,Nsim
600000.0,0.0,0.0,0.0,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,0.2281331810629941,1.0421097927932594,0.5545245010483508,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,0.3961178911015467,1.1246225872093125,0.5984309746944959,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,0.5388435830200363,1.5746979184229382,0.8379237807321798,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,0.6915554742155545,1.8792853892354784,1.0,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,0.8490608550482629,1.7727101799908804,0.9432895025656777,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,1.0009520526644864,1.8291079276168853,0.9732997117382975,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,1.1528719022277603,1.7002955733647902,0.9047564479051774,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,1.3084550961895578,1.4280189066038267,0.7598733618552562,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,1.4648588163108753,1.4177666635143287,0.7544179674014799,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,1.6192491296723492,1.182882034662977,0.6294318262880717,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,1.7711731370406092,1.2493401768573105,0.6647953440246566,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,1.9265005651064349,1.1322191106079873,0.6024732151344991,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,2.084492645106916,1.1022434227850817,0.5865226373273146,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,2.238823253518858,1.1323430569565496,0.6025391691132148,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,2.3911642338896653,0.9986348842503839,0.5313907562792491,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,2.545347220272854,0.9860297964076753,0.5246833727626686,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,2.6996693998622647,0.9506448613137055,0.5058544416718113,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,2.8539921183816865,0.9010726326417156,0.47947620824545734,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,3.008987195199999,0.9188282921637075,0.488924299325022,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,3.1649476265638485,0.8804626424393968,0.46850927883687865,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,3.319245217856364,0.8174975712946453,0.43500448413916293,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,3.47269647362608,0.8031606231711466,0.42737554805227557,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,3.6275720670442766,0.7762749926672696,0.41306924276310686,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,3.78126977792015,0.7740859908091191,0.41190443731594645,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,3.93577599588123,0.7554623387748853,0.4019944725277829,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,4.092281694971393,0.7565405949817425,0.40256823115594736,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,4.247556573644299,0.7205230423047296,0.38340267339483186,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,4.401075729665043,0.7524186866786984,0.40037489302505225,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,4.555284855166064,0.7356137586108284,0.39143270246467843,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,4.708449919383854,0.745348323922969,0.3966126316909152,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,4.863026676803052,0.7647117933435064,0.4069162660039637,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,5.018738385831758,0.8017713104924641,0.42663627093841067,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,5.173605765626775,0.8309350278385657,0.44215478532326724,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,5.327677166038745,0.8499274283677847,0.45226096751252237,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,5.481958370598517,0.9222388859693599,0.4907391348072687,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,5.636653344830873,0.9462929452296618,0.5035387124542207,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,5.79046001153856,1.0441078876446033,0.5555877216016467,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,5.945030593956437,1.1167656493785927,0.5942501632670649,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,6.099730315926976,1.1754344300442208,0.6254688280859807,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
600000.0,6.179155212722517,1.6015784686672954,0.852227382728092,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,5
