timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
1.088e8,0.09731560440562248,43.160415580801235,0.5777338347838511,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,0.14312573712117277,51.33513871272281,0.8072500634291512,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,0.23841581153825495,38.823199967096556,0.6163939682228264,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,0.33485311057702105,19.318709191193182,0.3139845448197779,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,0.4343952690516561,10.58762109440265,0.17394144997893765,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,0.5358233857687565,6.747411217254506,0.10899368162005094,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,0.6339063392655175,5.24987267971504,0.0859284097443544,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,0.7277837832062057,4.030182783398665,0.06553879624586337,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,0.8259376414919914,3.402988032715455,0.055067768478525514,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,0.9243210918481215,2.814451434037113,0.04554426384015951,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,1.022182801803496,2.544692657157249,0.04109350847147969,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,1.1173471327217428,2.265123953853732,0.03677462806602799,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,1.213688464411393,2.1094081123725923,0.03417942927453743,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,1.313273450527723,1.9318249568786385,0.03134391164637614,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,1.4107318949698813,1.7816537561590196,0.02874930986464049,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,1.506640864861161,1.6617406810529598,0.02687896522053434,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,1.6034451523315203,1.5982379429104558,0.02573110331055581,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,1.7014414145142422,1.4961554893097417,0.024172770633437524,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,1.7987265555996903,1.431145179220033,0.02308197927966319,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,1.8957888248253194,1.3514915157312068,0.021800064011277404,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,1.9943789369970213,1.271778603332188,0.020595068771379656,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,2.0914301624586282,1.2508983513719472,0.02020945560234872,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,2.187082507395002,1.1842886380958433,0.019115320139558287,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,2.2849417235593523,1.1520251931154348,0.018648976788532903,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,2.382710404909207,1.0980645777111542,0.017719706028204652,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,2.4799731415277058,1.055299624294929,0.017097601603233738,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,2.5776972027758394,1.000739127770957,0.01618766705068702,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,2.67554753703456,0.976364692652394,0.015722375123640647,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,2.772503006914722,0.9476701929111842,0.015273588635824103,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,2.8692806372181447,0.9124965947106126,0.014739676824124229,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,2.96593377447594,0.886616644222953,0.014323824021157398,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,3.0635297477775563,0.8620941173663601,0.013865947588229838,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,3.1614185011165015,0.8293457845025232,0.01337682749488307,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,3.2589325618292024,0.8052809242306965,0.013001661534142344,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,3.3562862594722063,0.7891340141924287,0.01277404845921964,0.01,0.05,0.05,1.0,0.001,500000,500000000
1.088e8,3.453757438034321,0.7613867455591394,0.012309835541358843,0.01,0.05,0.05,1.0,0.001,500000,500000000
