N_clusters,Max_cluster,hist_dist_euclidean,hist_dist_chain,count_threebody_loops,N_loops,N_size_real_loop,N_dangling_chains,phi,chi_4,temp,damp,tstep,time_heat,time_isothermal,Nsim,time_instant
312,738,"(domain = 0.0:1.4:37.8, range = [0, 30, 39, 49, 26, 36, 37, 32, 33, 29, 28, 20, 17, 14, 9, 9, 8, 4, 7, 2, 4, 0, 0, 0, 0, 1, 1, 0])","(domain = 0.0:1.4:274.4, range = [0, 28, 24, 17, 14, 10, 11, 6, 7, 4, 2, 1, 3, 2, 3, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 2, 1, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0])",117,23,"[33, 18, 12, 17, 9, 9, 13, 6, 17, 14, 10, 7, 13, 10, 12, 6, 15, 8, 8, 9, 4, 16, 9]",1196,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,4,6660.0
