timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,time_heat,time_isothermal,Nsim
500000.0,0.0,0.0,0.0,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,0.2281331810629941,0.7482972988148799,0.4422613468622709,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,0.3961178911015467,1.0715536188640156,0.6333134537094982,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,0.5388435830200363,1.6570591585507448,0.9793610326427399,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,0.6915554742155545,1.4720051433106627,0.8699897464547929,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,0.8490608550482629,1.308077590404765,0.7731046976235076,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,1.0009520526644864,1.691979875980242,1.0,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,1.1528719022277603,1.428270336814174,0.8441414446414212,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,1.3084550961895578,1.3399423890022628,0.7919375448989737,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,1.4648588163108753,1.461162491490671,0.8635814835824522,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,1.6192491296723492,1.2619053525368464,0.7458158164001605,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,1.7711731370406092,1.1587121885756708,0.6848262234232398,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,1.9265005651064349,1.0761989274824446,0.6360589406295113,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,2.084492645106916,1.0804119950375746,0.6385489628897874,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,2.238823253518858,1.0751238202758202,0.6354235269216493,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,2.3911642338896653,1.058242391016546,0.6254462042011328,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,2.545347220272854,0.9931411468363435,0.5869698339414179,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,2.6996693998622647,0.9442251171759094,0.5580593070759049,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,2.8539921183816865,0.912772837476237,0.5394702681953741,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,3.008987195199999,0.8781942553205355,0.5190335108517512,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,3.1649476265638485,0.8490886225589814,0.5018313956406043,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,3.319245217856364,0.8618085625346454,0.5093491800754191,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,3.47269647362608,0.8378302318715533,0.4951774212953683,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,3.6275720670442766,0.8069578388822032,0.4769311091331363,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,3.78126977792015,0.772472953727857,0.45654972892649076,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,3.93577599588123,0.7700540460489388,0.45512009745553916,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,4.092281694971393,0.7623421652585889,0.4505621940786553,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,4.247556573644299,0.7521022210909876,0.4445101456394451,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,4.401075729665043,0.7710621213467034,0.45571589372479476,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,4.555284855166064,0.760238215187809,0.44931870998014556,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,4.708449919383854,0.7706607395719905,0.45547866763220884,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,4.863026676803052,0.795213015822553,0.46998964178687375,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,5.018738385831758,0.8247170103709585,0.4874271982065755,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,5.173605765626775,0.8485985130296763,0.5015417293530421,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,5.327677166038745,0.8808837563137689,0.5206230693514793,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,5.481958370598517,0.9310944705534039,0.5502987853292155,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,5.636653344830873,0.9862250899178117,0.5828822812366169,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,5.79046001153856,1.0638543912791398,0.6287630286753854,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,5.945030593956437,1.0915590264633481,0.6451371212857704,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,6.099730315926976,1.1629783698374492,0.6873476371364536,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
500000.0,6.179155212722517,1.078081715409962,0.6371717126868187,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
