timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
9.35e6,0.16640712653797785,3.4403785096005617,0.6328973126091385,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,0.26644652718160705,3.94686572308364,0.8139314365106073,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,0.4146184035584643,3.7489492219191867,0.7758745350304528,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,0.5721939835905296,3.111143190633664,0.6326746880926354,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,0.7372391047304465,2.422957059418452,0.501776542883849,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,0.9110485184054838,2.20047898956768,0.451814806496855,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,1.075891060681915,1.8060108566323236,0.3734443475256904,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,1.2405125526094756,1.6959900476675565,0.3472206231728913,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,1.4100753393638379,1.5789155060887714,0.3249302849411731,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,1.5781649628537946,1.4242396069852123,0.29207232224070356,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,1.7446683485012755,1.3301943713177444,0.2748260084294052,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,1.9084264728269837,1.2568191630538144,0.2592231675678377,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,2.073677887387049,1.1880040251353228,0.24333146434416789,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,2.2433442279603497,1.0950909834164908,0.22521263430338637,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,2.410935901692485,1.0456467186306886,0.21522542828581206,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,2.5759721587773035,1.0108296148268383,0.20847958847677525,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,2.7408751778542473,0.9639620307949505,0.19729245982646107,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,2.9078190808239657,0.8903230459596596,0.1837540359737769,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,3.075096969217735,0.8566762858830842,0.17621343562615144,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,3.2415286478287078,0.817132298491584,0.16801116182434003,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,3.4093960864458897,0.7687942653254414,0.158044031304739,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,3.57536079712662,0.7577224491880984,0.15529264604042783,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,3.739948284783737,0.7195469864498052,0.14791183406757305,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,3.9073893900820065,0.6938215406170296,0.14259360119091574,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,4.074087291048524,0.6776150540893862,0.13952443731748812,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,4.239973016158672,0.6514367189460121,0.13429398592982525,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,4.407323146499056,0.6368766651386877,0.1309626256020805,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,4.574671793958157,0.6325248132347975,0.13011143315972232,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,4.740685206894386,0.6282247901561681,0.12928034284538112,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,4.9069750068880795,0.6456463874557868,0.13279465964009288,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,5.072444808144045,0.6635923771665889,0.13642825619821855,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,5.238882741566024,0.6956312212570431,0.14278106224112314,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,5.405923118956908,0.7428746254468409,0.15270894292850185,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,5.572671841390216,0.8230725312269239,0.16931634543108295,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,5.739172713052713,0.9314868679920051,0.1913134161634129,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,5.905577090220496,1.0628025394061174,0.21876981521377806,0.05,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,5.990656555367199,0.993904990171259,0.20841848204826055,0.05,0.05,0.05,1.0,0.001,500000,9500000
