timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,time_heat,time_isothermal,Nsim
0.0,0.0,0.0,0.0,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,0.2281331810629941,0.3013868913956413,0.2814651642753435,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,0.3961178911015467,0.44571348124821253,0.41625174087142697,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,0.5388435830200363,0.5677638951386146,0.5302346006980654,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,0.6915554742155545,0.4002566448559192,0.37379960944876855,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,0.8490608550482629,0.47655650597787197,0.44505603618129136,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,1.0009520526644864,0.5004063529942844,0.4673294040684304,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,1.1528719022277603,0.5497955901716672,0.5134540038849406,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,1.3084550961895578,0.5801415598138837,0.5417940995370389,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,1.4648588163108753,0.5346393076083261,0.4992995542944497,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,1.6192491296723492,0.6290156742108692,0.5874376262805461,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,1.7711731370406092,0.6291930399287864,0.587603268092966,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,1.9265005651064349,0.6817662811069785,0.6367014086795844,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,2.084492645106916,0.6751041136254673,0.6304796116534098,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,2.238823253518858,0.7479645112817747,0.6985239240670452,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,2.3911642338896653,0.747535620636014,0.6981233831692438,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,2.545347220272854,0.8326312010257045,0.7775941305616645,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,2.6996693998622647,0.8112153758286168,0.7575938952187231,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,2.8539921183816865,0.8897550212823262,0.8309420561403472,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,3.008987195199999,0.9040099298043012,0.8442547126739078,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,3.1649476265638485,0.9559748559786708,0.89278474798664,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,3.319245217856364,1.0043053381274625,0.9379205766702392,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,3.47269647362608,1.0089687473938582,0.9422757337547794,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,3.6275720670442766,1.0542304483160445,0.984545628196608,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,3.78126977792015,1.022874987805883,0.9552627692024649,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,3.93577599588123,1.0365925954054267,0.9680736405001212,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,4.092281694971393,1.0586022570026072,0.9886284595515006,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,4.247556573644299,1.042952862119406,0.9740134924531881,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,4.401075729665043,1.0438195508460029,0.9748228929008239,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,4.555284855166064,1.070778659844418,1.0,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,4.708449919383854,1.0397129964652503,0.9709877824949542,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,4.863026676803052,1.0421792783403794,0.9732910426995304,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,5.018738385831758,1.0376135852906736,0.9690271427723791,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,5.173605765626775,1.0251386381891008,0.9573767918927815,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,5.327677166038745,1.0256102046730091,0.9578171877482394,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,5.481958370598517,1.023515166539032,0.9558606320075026,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,5.636653344830873,1.0056297000458791,0.9391573980303223,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,5.79046001153856,0.9936045783650886,0.9279271390311957,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,5.945030593956437,0.9925313968114469,0.9269248949691057,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,6.099730315926976,0.9928095793084232,0.9271846895535595,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
0.0,6.179155212722517,0.6150101073540031,0.5743578298836874,0.04,0.05,0.05,1.0,0.001,500.0,500000.0,3
