timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
6.77e6,0.09731560440562248,1.4258402337808878,0.15216356204176937,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,0.14312573712117277,1.2179306116900548,0.1299757545086563,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,0.23841581153825495,5.854822331235434,0.624817984466684,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,0.33485311057702105,9.370444636341322,1.0,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,0.4343952690516561,7.095648726638452,0.7572371431681538,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,0.5358233857687565,5.573995992514246,0.5948486127218191,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,0.6339063392655175,4.654007028130863,0.4966687503900577,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,0.7277837832062057,3.915031872135641,0.4178064141110235,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,0.8259376414919914,3.130462451311669,0.334078325287876,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,0.9243210918481215,2.826356008402469,0.3016245352372111,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,1.022182801803496,2.570035305546703,0.2742703687271525,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,1.1173471327217428,2.340375464278015,0.24976140995501486,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,1.213688464411393,2.2178620429889806,0.2366869587369914,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,1.313273450527723,1.9515908060704417,0.2082708859408445,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,1.4107318949698813,1.79225534845932,0.19126684143764427,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,1.506640864861161,1.7051206089679876,0.18196795084355247,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,1.6034451523315203,1.5806003198030207,0.1686793296524042,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,1.7014414145142422,1.5435831012119616,0.16472890680400537,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,1.7987265555996903,1.4931968867951066,0.15935176448341126,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,1.8957888248253194,1.3436904785477257,0.14339666159879985,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,1.9943789369970213,1.283545371662313,0.13697806469976345,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,2.0914301624586282,1.2783627400603097,0.1364249819162738,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,2.187082507395002,1.197820333469265,0.12782961534437415,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,2.2849417235593523,1.1592308447380024,0.12371140215077592,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,2.382710404909207,1.1130659750723932,0.11878475550195326,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,2.4799731415277058,1.0593828132116305,0.11305576782376307,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,2.5776972027758394,1.0200333966745143,0.10885645625806557,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,2.67554753703456,0.9874593471076072,0.10538020183993739,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,2.772503006914722,0.9705438440074955,0.10357500435394953,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,2.8692806372181447,0.8984306920215305,0.09587919537320073,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,2.96593377447594,0.931553936096148,0.09941405901736079,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,3.0635297477775563,0.8651602772835234,0.09232862589339455,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,3.1614185011165015,0.8567919943227426,0.09143557510599368,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,3.2589325618292024,0.8346080910071021,0.08906814173686572,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,3.3562862594722063,0.7930304438923946,0.08463103669774547,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,3.453757438034321,0.7951275454811961,0.08485483627932225,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,3.551161144114627,0.7799981798798223,0.0832402527468933,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,3.6478625652505854,0.7475202450444052,0.07977425555083088,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,3.7451440320694656,0.7377703178700425,0.0787337577353324,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,3.8426210059407913,0.7171274988466216,0.07653078660380658,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,3.9395947445724304,0.7089542547300245,0.07565855007354644,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,4.037095535211362,0.7006183548086875,0.07476895515624572,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,4.134549388617974,0.7062025478769256,0.07536489198581525,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,4.232215552445368,0.6938488624678092,0.0740465249404346,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,4.330103843164631,0.6773824720345478,0.07228925609436512,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,4.427361922080238,0.6645744830258934,0.07092240644040299,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,4.524137645996126,0.6633882369094803,0.0707958120083936,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,4.621068005352794,0.6657950962517867,0.07105266847953391,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,4.718398679508387,0.6786104247708323,0.07242030139519558,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,4.815930194097771,0.6788354313392306,0.07244431376356555,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,4.913344955822582,0.6900613234665579,0.07364232437704167,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,5.010894737573997,0.6942169918773629,0.07408581116684544,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,5.108560944675358,0.7209735709566459,0.07694123373404287,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,5.2060950464250615,0.7277347772550513,0.07766277967564988,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,5.302964777800892,0.7637715915860706,0.08150857523067168,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,5.400192108614449,0.7947433863167858,0.08481383938116861,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,5.497500456516036,0.8455626902690246,0.09023720037677674,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,5.594369116860314,0.8971515988344232,0.09574269243905537,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,5.691732337002324,0.9485596297167727,0.10122888150237623,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,5.789059600838352,1.0089576322418676,0.10767446705024382,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,5.886718625195528,1.089951627872828,0.11631802653693478,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,5.936251868742972,1.139936459666072,0.12165233389726943,0.01,0.05,0.05,1.0,0.001,500000,9500000
