timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
320000.0,0.16640712653797785,0.45301622625725874,0.3634190993441426,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,0.26644652718160705,0.5503482909437802,0.44286213844636313,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,0.4146184035584643,0.6717306291967979,0.5392343645328842,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,0.5721939835905296,0.8277947314473028,0.6645228684735872,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,0.7372391047304465,0.9652289170179836,0.7737268061630593,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,0.9110485184054838,1.0825554779819213,0.8674988312714613,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,1.075891060681915,1.1829420030636362,0.9465189202994123,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,1.2405125526094756,1.1708784804844303,0.9371936290371674,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,1.4100753393638379,1.0945192636885226,0.8777608414675782,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,1.5781649628537946,1.0705362778222571,0.8581689469032217,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,1.7446683485012755,1.0392641922745216,0.832463178723427,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,1.9084264728269837,1.0194956145006155,0.8163230960957178,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,2.073677887387049,1.0027582804461312,0.8032978772683456,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,2.2433442279603497,0.9782356235979087,0.7837735143489778,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,2.410935901692485,0.9510073475509643,0.7620259776750662,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,2.5759721587773035,0.9198822279964095,0.7366832006809397,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,2.7408751778542473,0.8896176945296469,0.7127120461980477,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,2.9078190808239657,0.8914372950074944,0.7146849465762583,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,3.075096969217735,0.8795786970709459,0.7049200949947739,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,3.2415286478287078,0.8521226700482004,0.6831180711942917,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,3.4093960864458897,0.8357785273026807,0.669935017744126,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,3.57536079712662,0.8239486375681982,0.659964052677798,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,3.739948284783737,0.819575680869271,0.6568585678598213,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,3.9073893900820065,0.8097054882403079,0.6489090662068246,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,4.074087291048524,0.8042913472651563,0.644506428151311,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,4.239973016158672,0.8082983667521848,0.6477215375473698,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,4.407323146499056,0.8186435309913107,0.6556852181199679,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,4.574671793958157,0.8210044780002187,0.6579670838202666,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,4.740685206894386,0.8357323251030823,0.6698737927513622,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,4.9069750068880795,0.8627818579799991,0.6910819261368376,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,5.072444808144045,0.8755077171201435,0.7013312027539023,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,5.238882741566024,0.9173352840079302,0.7349114673303375,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,5.405923118956908,0.948810767145126,0.7603199246090909,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,5.572671841390216,1.0001485411054765,0.8013302116602109,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,5.739172713052713,1.0422469755442811,0.8353541614884922,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,5.905577090220496,1.0852776509168336,0.8694302834509067,0.05,0.05,0.05,1.0,0.001,500000,9500000
320000.0,5.990656555367199,1.1143807156558145,0.8892456352437819,0.05,0.05,0.05,1.0,0.001,500000,9500000
