timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
4.51e6,0.09731560440562248,2.038547214403294,0.3308556630831759,0.01,0.05,0.05,1.0,0.001,500000,9500000
4.51e6,0.14312573712117277,2.6564413453018805,0.42623488518792757,0.01,0.05,0.05,1.0,0.001,500000,9500000
4.51e6,0.23841581153825495,4.678626417301319,0.7534246000696859,0.01,0.05,0.05,1.0,0.001,500000,9500000
4.51e6,0.33485311057702105,5.949986207196159,0.9524836467209973,0.01,0.05,0.05,1.0,0.001,500000,9500000
4.51e6,0.4343952690516561,5.4557088983835005,0.8770807256799887,0.01,0.05,0.05,1.0,0.001,500000,9500000
4.51e6,0.5358233857687565,5.168333251140448,0.8324518699183322,0.01,0.05,0.05,1.0,0.001,500000,9500000
4.51e6,0.6339063392655175,4.253436459102952,0.6842715935939304,0.01,0.05,0.05,1.0,0.001,500000,9500000
4.51e6,0.7277837832062057,3.641584711543628,0.586509875461108,0.01,0.05,0.05,1.0,0.001,500000,9500000
4.51e6,0.8259376414919914,3.190237177066068,0.514206164540511,0.01,0.05,0.05,1.0,0.001,500000,9500000
4.51e6,0.9243210918481215,2.8166768105153244,0.4531130475829232,0.01,0.05,0.05,1.0,0.001,500000,9500000
4.51e6,1.022182801803496,2.579264222865914,0.4149612995489491,0.01,0.05,0.05,1.0,0.001,500000,9500000
4.51e6,1.1173471327217428,2.277861880935148,0.36657823881209967,0.01,0.05,0.05,1.0,0.001,500000,9500000
4.51e6,1.213688464411393,2.1246193754476335,0.34236403685426353,0.01,0.05,0.05,1.0,0.001,500000,9500000
4.51e6,1.313273450527723,1.9282780626474298,0.3103237302638565,0.01,0.05,0.05,1.0,0.001,500000,9500000
4.51e6,1.4107318949698813,1.7972849760551957,0.28958299724560627,0.01,0.05,0.05,1.0,0.001,500000,9500000
4.51e6,1.506640864861161,1.6859959738071644,0.27142246751351645,0.01,0.05,0.05,1.0,0.001,500000,9500000
4.51e6,1.6034451523315203,1.5924078458885833,0.25633845097195573,0.01,0.05,0.05,1.0,0.001,500000,9500000
4.51e6,1.7014414145142422,1.5066931192863773,0.24257479495893647,0.01,0.05,0.05,1.0,0.001,500000,9500000
