timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
6.77e6,0.09731560440562248,2.046637301174798,0.25238530717577173,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,0.14312573712117277,3.2207322101059788,0.39717124656718783,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,0.23841581153825495,6.398609623676333,0.7890577653609738,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,0.33485311057702105,8.109177685804958,1.0,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,0.4343952690516561,6.721309052496571,0.8288521121274924,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,0.5358233857687565,5.598358391942827,0.6903731313894752,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,0.6339063392655175,4.322844893151118,0.5330805490571774,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,0.7277837832062057,3.5635998360112064,0.4394526762250204,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,0.8259376414919914,3.400949091484446,0.4193950636249809,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,0.9243210918481215,3.047557957954568,0.3758159058827001,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,1.022182801803496,2.427229027352758,0.2993187621972571,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,1.1173471327217428,2.3849454813993094,0.29410447936960793,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,1.213688464411393,2.2674040217607527,0.27960961143197327,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,1.313273450527723,1.944230076949347,0.23975674874564704,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,1.4107318949698813,1.780578814787612,0.21957575524636722,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,1.506640864861161,1.8095501224451305,0.2231484119052825,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,1.6034451523315203,1.6355536077398272,0.20169167221515552,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,1.7014414145142422,1.4367429747210794,0.17717492825888928,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,1.7987265555996903,1.4687025800674016,0.1811160930211644,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,1.8957888248253194,1.3906128083141434,0.17148629148284644,0.01,0.05,0.05,1.0,0.001,500000,9500000
6.77e6,1.9943789369970213,1.240129200102338,0.15292909443496014,0.01,0.05,0.05,1.0,0.001,500000,9500000
