timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
3.87e6,0.16640712653797785,2.598468993628602,0.6566466612202128,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,0.26644652718160705,2.9317781658234163,0.7893112138682303,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,0.4146184035584643,3.3133978721309396,0.8937060051214404,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,0.5721939835905296,2.788481569182172,0.742543353822644,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,0.7372391047304465,2.5034264929199233,0.6696852356188737,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,0.9110485184054838,1.9861385844696777,0.533124697856488,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,1.075891060681915,1.8840827768719735,0.5079993535551356,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,1.2405125526094756,1.7055816922086304,0.457310921623663,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,1.4100753393638379,1.4829088073284808,0.3998242783695525,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,1.5781649628537946,1.3957296838838016,0.3737258629679701,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,1.7446683485012755,1.3201468141242683,0.3545138382734543,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,1.9084264728269837,1.2444041957369907,0.33330910781236417,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,2.073677887387049,1.1498935064715365,0.30927528490262496,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,2.2433442279603497,1.1245480263468461,0.3021447702013241,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,2.410935901692485,1.040118909536999,0.278724016942278,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,2.5759721587773035,0.9941574879400426,0.2665265273870812,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,2.7408751778542473,0.9470912333941593,0.2542749408922072,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,2.9078190808239657,0.8877251107105014,0.23777425969119928,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,3.075096969217735,0.8659389980298386,0.23233262698408572,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,3.2415286478287078,0.8332664991362956,0.22370052844632304,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,3.4093960864458897,0.7870920708343645,0.21045470066110272,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,3.57536079712662,0.741037621953418,0.19936398066316563,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,3.739948284783737,0.7194450134263942,0.19309048971199902,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,3.9073893900820065,0.7028027696160408,0.18895249660050673,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,4.074087291048524,0.6773494224543715,0.18214049565164306,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,4.239973016158672,0.6640805415435697,0.1781690040211176,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,4.407323146499056,0.6558391699842633,0.1755737422750989,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,4.574671793958157,0.6459057366259561,0.17306306785717332,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,4.740685206894386,0.6459726908835867,0.1735196551505459,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,4.9069750068880795,0.6586414408850874,0.17684584101094766,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,5.072444808144045,0.6795625815829069,0.18225139171001983,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,5.238882741566024,0.7023274871133212,0.18881651620059584,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,5.405923118956908,0.7591174969126336,0.20375258962062456,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,5.572671841390216,0.8428085403746025,0.22607644896560797,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,5.739172713052713,0.9400448141351124,0.25225105530672215,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,5.905577090220496,1.0776600707200759,0.28936345318379836,0.05,0.05,0.05,1.0,0.001,500000,9500000
3.87e6,5.990656555367199,1.146495806434531,0.31269030247077517,0.05,0.05,0.05,1.0,0.001,500000,9500000
