timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,time_heat,time_isothermal,Nsim
7.63e6,0.09731560440562248,0.8794659990261698,0.09280047025292142,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,0.14999725702850447,1.0354520944201526,0.10925998434614097,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,0.2384158115382547,6.863285190417032,0.7242077509032381,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,0.3337792426748078,9.476956276506408,1.0,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,0.4311406041371052,6.36152003582761,0.671261937928105,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,0.5327850979461668,5.9864058047307225,0.6316802177900894,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,0.6325388041490235,4.62646440065258,0.48818041000375734,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,0.7277837832062057,3.9224211490790135,0.4138903920874665,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,0.8242555247001287,3.165576417278044,0.3340288089252432,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,0.9230715905028245,3.0358703521617474,0.3203423402604209,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,1.022182801803496,2.623879206660259,0.27686940090300044,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,1.1170550084737947,2.3536728357715773,0.24835746489686633,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,1.214394656572064,2.08333827568509,0.2198320024805573,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,1.3145143455979063,2.093193096914159,0.22087187445437861,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,1.4113580850868679,1.8449576889848922,0.19467829492456187,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,1.5067812110011178,1.7042947633010794,0.17983566807478737,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,1.6039425958023952,1.6727589429338587,0.17650803634925133,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,1.701913652140549,1.5576034060777275,0.1643569264890524,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,1.7986498797565238,1.4446648633282995,0.15243975187578493,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,1.8957352880425387,1.3353053476211365,0.14090023301377774,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,1.9938767667073873,1.3201646087347478,0.1393025957086524,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,2.0909287379487624,1.2328604476955856,0.13009033826101687,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,2.1871068346302747,1.2324273025452377,0.13004463316987683,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,2.2849616139821176,1.130791721171721,0.11932013699113286,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,2.382811465002986,1.0872626425472662,0.1147269873179235,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,2.480113003714131,1.053186041631496,0.11113125468800233,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,2.5780804313495316,1.0287147729664223,0.10854906817673411,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,2.675855789208449,0.993563277243956,0.10483991360253736,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,2.7727532874332206,0.9574334035111483,0.10102752145059987,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,2.869534216973662,0.915970821449766,0.09665242665733076,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,2.9658617397317966,0.9251538437748943,0.0976214110081284,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,3.0634309576787384,0.8618181601172602,0.09093828598257092,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,3.1611402348438853,0.850677672100967,0.08976275159249351,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,3.2588465700551223,0.8380179467311396,0.08842690862767884,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,3.3564833043182727,0.7840756013412117,0.08273496030418047,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,3.4538335799832476,0.7841882110398556,0.08274684277945611,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,3.5512730312072303,0.7666219801716659,0.0808932697170018,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,3.6478891860449467,0.7599254194497104,0.08018665458376999,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,3.7451871693695,0.7338334391333726,0.07743345202009241,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,3.84269293035294,0.7122911608693451,0.07516032997167363,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,3.9397404394705373,0.7197270034696702,0.07594495347138933,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
7.63e6,4.037245699175632,0.700906561763914,0.07395903719651818,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,5
