timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
9.35e6,0.09731560440562248,1.4864457220098448,0.14369059038025836,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,0.14312573712117277,4.9444507019686075,0.4779663528590293,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,0.23841581153825495,8.267536012014157,0.7991998045849217,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,0.33485311057702105,10.344767309231319,1.0,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,0.4343952690516561,6.747631485393026,0.6522748442462953,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,0.5358233857687565,6.046630930169545,0.5845110623970959,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,0.6339063392655175,4.4815648603642355,0.43322046077972576,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,0.7277837832062057,4.1222576430653906,0.39848722739145886,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,0.8259376414919914,3.403158129039547,0.328973869330312,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,0.9243210918481215,3.189482473165802,0.3083184355746326,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,1.022182801803496,2.4830859673413452,0.2400330421280258,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,1.1173471327217428,2.3986720879473777,0.23187298623980496,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,1.213688464411393,2.228018236382136,0.21537635113299536,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,1.313273450527723,1.9888492222311163,0.1922565450511714,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,1.4107318949698813,1.804892547613847,0.17447396288974257,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,1.506640864861161,1.7485612119883054,0.16902856871685734,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,1.6034451523315203,1.5806545808558004,0.1527974997992732,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,1.7014414145142422,1.5132515616366375,0.1462818366427888,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,1.7987265555996903,1.4513684710118542,0.14029976969290572,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,1.8957888248253194,1.3986332235928378,0.13520199940551056,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,1.9943789369970213,1.2954066984828223,0.12522337716836274,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,2.0914301624586282,1.2557898063915942,0.12139372195167407,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,2.187082507395002,1.1657317823945057,0.11268806223937451,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,2.2849417235593523,1.143400206220164,0.11052933063074628,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,2.382710404909207,1.1211846326541934,0.10838181267293334,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,2.4799731415277058,1.0410089160438065,0.1006314482409716,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,2.5776972027758394,1.0453450488685456,0.10105061018972512,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,2.67554753703456,0.9713139328797474,0.09389422727884657,0.01,0.05,0.05,1.0,0.001,500000,9500000
9.35e6,2.772503006914722,0.9619578420769006,0.09298979989801048,0.01,0.05,0.05,1.0,0.001,500000,9500000
