timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
5.48e6,0.09731560440562248,1.4856644490424313,0.20909036377322246,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,0.14312573712117277,2.8420897867713997,0.3999917934195785,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,0.23841581153825495,6.131214067839253,0.8628986044879065,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,0.33485311057702105,6.643371298649815,0.9349789061793742,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,0.4343952690516561,7.105370243909326,1.0,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,0.5358233857687565,5.082712302547027,0.7153339133740276,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,0.6339063392655175,4.283377958592626,0.6028367011929192,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,0.7277837832062057,3.754806815492095,0.5284463281432363,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,0.8259376414919914,3.3048084332272265,0.465114176993111,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,0.9243210918481215,2.9533482757584966,0.41565015958036616,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,1.022182801803496,2.6544592524137585,0.37358493101596535,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,1.1173471327217428,2.325025327702084,0.32722085519682514,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,1.213688464411393,2.1775570432309284,0.30646637240297436,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,1.313273450527723,1.9271548177522062,0.2712251088399158,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,1.4107318949698813,1.7763770255794447,0.25000485050052706,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,1.506640864861161,1.6025964676355298,0.22554721465911848,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,1.6034451523315203,1.5851846583900886,0.22309670066086953,0.01,0.05,0.05,1.0,0.001,500000,9500000
