timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,time_heat,time_isothermal,Nsim
7.63e6,0.09731560440562248,4.249076922198172,0.49410450361157715,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,0.14999725702850447,2.7702376645055424,0.3221374738959756,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,0.2384158115382547,7.4248276738397045,0.863397123506574,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,0.3337792426748078,8.13423688405347,0.945890872640402,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,0.4311406041371052,8.599551089172897,1.0,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,0.5327850979461668,5.909960484623354,0.6872405807396363,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,0.6325388041490235,5.458370762693814,0.6347274068254648,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,0.7277837832062057,3.878756279932167,0.4510417159816217,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,0.8242555247001287,3.071794419650826,0.3572040433038779,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,0.9230715905028245,2.941697374706503,0.34207569025436596,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,1.022182801803496,2.6996839246472017,0.31393312239823634,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,1.1170550084737947,2.335311636261046,0.27156203993034894,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,1.214394656572064,2.090013166809806,0.24303747313521956,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,1.3145143455979063,2.0025061201866365,0.2328617039914856,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,1.4113580850868679,1.789771101329268,0.20812378259868075,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,1.5067812110011178,1.7170614752437905,0.19966873356978185,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,1.6039425958023952,1.6037574596605453,0.18649316028597424,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,1.701913652140549,1.5118880734773474,0.17581011587696266,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,1.7986498797565238,1.4543813377594936,0.1691229370787279,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,1.8957352880425387,1.3311322022222718,0.1547908941314633,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,1.9938767667073873,1.297815523018868,0.1509166594350324,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,2.0909287379487624,1.2495589974173902,0.14530514261269104,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,2.1871068346302747,1.2247915471114958,0.14242505619317114,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,2.2849616139821176,1.156127228031805,0.13444041625468162,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,2.382811465002986,1.1098079357256938,0.12905417087677712,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,2.480113003714131,1.0718003250595811,0.12463445055975203,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,2.5780804313495316,1.0260863503306301,0.11931859462088723,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,2.675855789208449,0.9870643922499825,0.11478092077303052,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,2.7727532874332206,0.9684075819284201,0.11261141097791436,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,2.869534216973662,0.935835755556473,0.10882379159706598,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,2.9658617397317966,0.9105286147493097,0.1058809471921963,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,3.0634309576787384,0.8659381918680542,0.1006957436369321,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,3.1611402348438853,0.8608967493536506,0.10010949878971548,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,3.2588465700551223,0.8336148964321467,0.09693702471070774,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,3.3564833043182727,0.7921148969491094,0.0921111914721231,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,3.4538335799832476,0.7843321757929861,0.09120617665502154,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,3.5512730312072303,0.7684288431960882,0.08935685540185512,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,3.6478891860449467,0.7449638037039985,0.08662822000580138,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,3.7451871693695,0.7343315527913922,0.08539184722280893,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,3.84269293035294,0.7295801870922524,0.08483933399858705,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,3.9397404394705373,0.7103041320926675,0.0825978152495614,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,4.037245699175632,0.697481426523629,0.08110672514077856,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,4.1344573322800535,0.682579157796648,0.07937381273960178,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,4.23215363790399,0.6757335608290349,0.07857777153970334,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,4.330059865128127,0.6769213865855364,0.07871589802377028,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,4.427272473869443,0.6650688079265787,0.07733761925827978,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,4.524092228684452,0.6677437900581021,0.0776486799292131,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,4.621043089085586,0.6598287971854445,0.07672828387707233,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,4.718364616413839,0.6752872713956238,0.07852587471058013,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,4.815875568226035,0.6746896042630607,0.07845637490455938,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,4.91332876486876,0.6873741220872187,0.07993139583212014,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,5.010866672889878,0.697446738556356,0.08110269144565735,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,5.108407149469437,0.7060610455259279,0.08210440733527134,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,5.2059656354909265,0.7225989099210793,0.08402751520725936,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,5.302922274402411,0.7562753759309556,0.0879435877627531,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,5.400167626136045,0.7926877005102467,0.09217780001426648,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,5.497525287923264,0.8382911748361688,0.09748080639832508,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,5.5943061506881655,0.8807064116525526,0.10241306813810194,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,5.691623436062062,0.9380561790439674,0.10908199385256394,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,5.78902163950977,1.0071183401682482,0.11711289690879814,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,5.8867732496817435,1.0779058047834233,0.12534442712254368,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,5.984123731785834,1.1265854414693166,0.13100514547645667,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,6.0811383059148305,1.2154699097198598,0.14134108828659375,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,6.178892808241648,1.266118599462541,0.14723077825034656,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
7.63e6,0.0,0.0,0.0,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,7
