timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,time_heat,time_isothermal,Nsim
0.0,0.09731560440562248,0.3358285805188667,0.32560821173442006,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,0.14999725702850447,0.8019586511935832,0.7775524105084924,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,0.2384158115382547,0.8602497463019421,0.834069515779726,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,0.3337792426748078,0.805322626400583,0.7808140088804292,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,0.4311406041371052,0.7435908846917609,0.7209609672065939,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,0.5327850979461668,0.8339976400329656,0.8086163474898307,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,0.6325388041490235,0.9135437312671303,0.885741589412962,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,0.7277837832062057,0.7528886521613033,0.7299757730167565,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,0.8242555247001287,0.8556962615151869,0.8296546085187523,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,0.9230715905028245,0.8687771237083155,0.8423373770313914,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,1.022182801803496,0.8418158865839519,0.8161966590715081,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,1.1170550084737947,0.839544597686206,0.8139944929688355,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,1.214394656572064,0.8339591337901481,0.808579013118691,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,1.3145143455979063,0.8663154912698893,0.839950660168327,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,1.4113580850868679,0.8950564311406486,0.8678169186637342,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,1.5067812110011178,0.9183670266590517,0.8904180960545466,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,1.6039425958023952,0.9243300433601714,0.8961996385355178,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,1.701913652140549,0.883193856267857,0.8563153609793717,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,1.7986498797565238,0.8777842325976656,0.8510703699583997,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,1.8957352880425387,0.931125941049525,0.9027887146955683,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,1.9938767667073873,0.9027146658850692,0.8752420881246554,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,2.0909287379487624,0.9259735089138603,0.8977930880244117,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,2.1871068346302747,0.9513929976902666,0.9224389781118513,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,2.2849616139821176,0.9233630099951028,0.8952620351778732,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,2.382811465002986,0.9408956726592362,0.9122611212240669,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,2.480113003714131,0.9483941765116944,0.9195314209296794,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,2.5780804313495316,0.9618452640256436,0.9325731475883612,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,2.675855789208449,0.9576431577100711,0.9284989251954443,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,2.7727532874332206,0.9910715012182433,0.9609099342111833,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,2.869534216973662,0.9825395827276616,0.9526376700754451,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,2.9658617397317966,0.9832660315396498,0.9533420106596282,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,3.0634309576787384,0.9949695954607417,0.9646893966187936,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,3.1611402348438853,0.9920021967471082,0.9618123056125534,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,3.2588465700551223,0.9868759900622093,0.9568421062653981,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,3.3564833043182727,0.9894012294687212,0.959290494327204,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,3.4538335799832476,0.994189631614854,0.9639331696392892,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,3.5512730312072303,1.0262737017120545,0.9950408159074255,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,3.6478891860449467,1.0313885473895321,1.0,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,3.7451871693695,1.0170077557533703,0.9860568631748337,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,3.84269293035294,1.0071434404386268,0.9764927514346846,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,3.9397404394705373,1.025245219959268,0.9940436342387038,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,4.037245699175632,1.0029013324084772,0.972379744710995,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,4.1344573322800535,1.0056292454305522,0.9750246383633236,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,4.23215363790399,0.9976441225223539,0.9672825290211083,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
0.0,4.330059865128127,1.0180524376900693,0.9870697520025631,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
