timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
7.09e6,0.09731560440562248,2.5953232278169946,0.3145608926131375,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,0.14312573712117277,3.7153698854205315,0.4610853144260161,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,0.23841581153825495,7.017613864240755,0.8569618076237588,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,0.33485311057702105,8.011965088755499,0.9679568902866909,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,0.4343952690516561,6.931109837685588,0.8460493882283224,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,0.5358233857687565,5.83309562287869,0.7135803045271387,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,0.6339063392655175,4.558279135122108,0.555268770687813,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,0.7277837832062057,3.9211375617074262,0.47916921718276645,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,0.8259376414919914,3.356732877328316,0.40969866352554724,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,0.9243210918481215,2.899579722856505,0.3534997366290925,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,1.022182801803496,2.5437626862506186,0.31061385480958437,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,1.1173471327217428,2.362200130116405,0.2884115482750258,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,1.213688464411393,2.1442396674247513,0.2619561593209164,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,1.313273450527723,1.9547606252418912,0.23825308560507558,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,1.4107318949698813,1.8330784544056293,0.22372649691302854,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,1.506640864861161,1.7051713684422853,0.20821392206454664,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,1.6034451523315203,1.57933377315068,0.19269920984162964,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,1.7014414145142422,1.5412559158045167,0.18818950541569873,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,1.7987265555996903,1.4529091921910668,0.17704672306201016,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,1.8957888248253194,1.365793944923885,0.16673064165903617,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,1.9943789369970213,1.31333091926416,0.16019813963846963,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,2.0914301624586282,1.2479890355411567,0.1522866965946874,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,2.187082507395002,1.2057899523778275,0.1471963535681464,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,2.2849417235593523,1.151954584491553,0.14062915441882712,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,2.382710404909207,1.1100471588021827,0.13551926608395776,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,2.4799731415277058,1.0773551575930849,0.13145188841342398,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,2.5776972027758394,1.0259778060535414,0.12511017532236143,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,2.67554753703456,0.9864776420758702,0.12039608214537505,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,2.772503006914722,0.9608877950862041,0.11721511468219166,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,2.8692806372181447,0.9288696629189939,0.11338629864385323,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,2.96593377447594,0.9098483885307852,0.11100880098820114,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,3.0635297477775563,0.8807214179640732,0.10749530420197154,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,3.1614185011165015,0.8467256449698504,0.103323201303161,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,3.2589325618292024,0.8252413877513092,0.10068906215596703,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,3.3562862594722063,0.8073450754490427,0.09849805599880984,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,3.453757438034321,0.791990063955864,0.09666948270310287,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,3.551161144114627,0.768316819297776,0.09373189785829035,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,3.6478625652505854,0.7494033771665519,0.09143366201971229,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,3.7451440320694656,0.7373135773666538,0.08999285932982301,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,3.8426210059407913,0.7270313528655565,0.08872797914407729,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,3.9395947445724304,0.7144467310321622,0.08718264447775613,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,4.037095535211362,0.6968101665081516,0.08500409812287663,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,4.134549388617974,0.6913139575132285,0.08436853344397764,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,4.232215552445368,0.6840894585872717,0.08348057761585734,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,4.330103843164631,0.6766176261541018,0.08257761050018143,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,4.427361922080238,0.6714372815608283,0.08192920222994124,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,4.524137645996126,0.6708187227045652,0.081889943100942,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,4.621068005352794,0.663843311102635,0.08098638782879611,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,4.718398679508387,0.6703589483998339,0.08178590308790923,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,4.815930194097771,0.6749601101051217,0.08236999743125314,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,4.913344955822582,0.6847338637101339,0.08351739147745654,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,5.010894737573997,0.696242974526861,0.08495973701807163,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,5.108560944675358,0.7141527090084555,0.08714392483862007,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,5.2060950464250615,0.7367651960072364,0.08989868335512738,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,5.302964777800892,0.7659307931680261,0.09346927529519447,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,5.400192108614449,0.8010719450784995,0.09775782384174961,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,5.497500456516036,0.8416782391454408,0.10268012737272592,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,5.594369116860314,0.8907987417272173,0.10866873754536892,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,5.691732337002324,0.9519065976066162,0.11615214526269366,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,5.789059600838352,1.0119041216843772,0.12347062597669864,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,5.886718625195528,1.078484265513449,0.13156956115427365,0.01,0.05,0.05,1.0,0.001,500000,9500000
7.09e6,5.936251868742972,1.1351421692718793,0.13887920672300494,0.01,0.05,0.05,1.0,0.001,500000,9500000
