timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,time_heat,time_isothermal,Nsim
3.755e8,0.1320775671466201,126.0040191318722,1.0,0.01,0.05,0.05,1.0,0.002,1000.0,1.0e6,1
3.755e8,0.2023172769212232,46.36889766425899,0.36799538604979437,0.01,0.05,0.05,1.0,0.002,1000.0,1.0e6,1
3.755e8,0.3290832019968784,20.59373605794589,0.163437136369381,0.01,0.05,0.05,1.0,0.002,1000.0,1.0e6,1
3.755e8,0.4556148250798288,9.357020871353814,0.07425970168111086,0.01,0.05,0.05,1.0,0.002,1000.0,1.0e6,1
3.755e8,0.5904286525667575,5.884177180586755,0.046698329316214454,0.01,0.05,0.05,1.0,0.002,1000.0,1.0e6,1
3.755e8,0.7264343280900561,4.037819191125701,0.03204516188408113,0.01,0.05,0.05,1.0,0.002,1000.0,1.0e6,1
3.755e8,0.8551560699708889,3.061462638932426,0.02429654752304676,0.01,0.05,0.05,1.0,0.002,1000.0,1.0e6,1
3.755e8,0.98484571855861,2.3584897362130874,0.018717575458801514,0.01,0.05,0.05,1.0,0.002,1000.0,1.0e6,1
3.755e8,1.1200914794020012,2.1777404628780124,0.01728310317307301,0.01,0.05,0.05,1.0,0.002,1000.0,1.0e6,1
3.755e8,1.2534482237370048,1.9684012880522745,0.015621734144783128,0.01,0.05,0.05,1.0,0.002,1000.0,1.0e6,1
3.755e8,1.3844383465951373,1.8972584566423618,0.015057126508454826,0.01,0.05,0.05,1.0,0.002,1000.0,1.0e6,1
3.755e8,1.5140234268038062,1.6884625384417622,0.013400068903156698,0.01,0.05,0.05,1.0,0.002,1000.0,1.0e6,1
3.755e8,1.645632872146829,1.4475134699707974,0.011487835705112479,0.01,0.05,0.05,1.0,0.002,1000.0,1.0e6,1
3.755e8,1.7808626090443824,1.4646148047266303,0.011623556254930301,0.01,0.05,0.05,1.0,0.002,1000.0,1.0e6,1
3.755e8,1.9136550163812591,1.3399197525426634,0.010633944550136467,0.01,0.05,0.05,1.0,0.002,1000.0,1.0e6,1
3.755e8,2.044338506192235,1.2167813372375103,0.009656686712223535,0.01,0.05,0.05,1.0,0.002,1000.0,1.0e6,1
3.755e8,2.175337805257434,1.190945863196746,0.0094516498076965,0.01,0.05,0.05,1.0,0.002,1000.0,1.0e6,1
3.755e8,2.307855621896775,1.1243036037468124,0.008922759857129228,0.01,0.05,0.05,1.0,0.002,1000.0,1.0e6,1
3.755e8,2.440273156102945,1.0779576719915465,0.008554946734384615,0.01,0.05,0.05,1.0,0.002,1000.0,1.0e6,1
3.755e8,2.572618917198754,1.009541924377328,0.00801198192988408,0.01,0.05,0.05,1.0,0.002,1000.0,1.0e6,1
3.755e8,2.7071599603000807,0.9957814097000315,0.007902774979406611,0.01,0.05,0.05,1.0,0.002,1000.0,1.0e6,1
3.755e8,2.838779318608957,0.9089605515142809,0.00721374252802991,0.01,0.05,0.05,1.0,0.002,1000.0,1.0e6,1
3.755e8,2.9684931643283345,0.9099698593251351,0.007221752651975225,0.01,0.05,0.05,1.0,0.002,1000.0,1.0e6,1
