N_clusters,Max_cluster,hist_dist_euclidean,hist_dist_chain,count_threebody_loops,N_loops,N_size_real_loop,N_dangling_chains,phi,chi_4,temp,damp,tstep,time_heat,time_isothermal,Nsim,time_instant
1255,59,"(domain = 0.0:1.4:9.8, range = [0, 6, 6, 3, 1, 1, 1, 0])","(domain = 0.0:1.4:9.8, range = [0, 5, 5, 2, 1, 0, 1, 0])",24,0,Int64[],3031,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,6,1110.0
