timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
1.29e6,0.09731560440562248,0.3475608141495256,0.12826704082114607,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,0.14312573712117277,1.2554456588101717,0.46332121750082134,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,0.23841581153825495,2.417788516685016,0.8922829206894306,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,0.33485311057702105,2.430377893359696,0.8969290200944955,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,0.4343952690516561,2.478763436516455,0.9147856661448506,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,0.5358233857687565,2.709665802878855,1.0,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,0.6339063392655175,2.6423576260181103,0.9751599710970873,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,0.7277837832062057,2.3560019133280043,0.8694806240772923,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,0.8259376414919914,2.067347697648642,0.7629530163654169,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,0.9243210918481215,2.1464056043268993,0.7921292736714889,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,1.022182801803496,2.0648134285537507,0.7620177463803883,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,1.1173471327217428,1.8662280227028467,0.688729960986367,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,1.213688464411393,1.7326069678950977,0.6394172174495867,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,1.313273450527723,1.6531212855179465,0.6100830898635564,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,1.4107318949698813,1.639666915014239,0.6051177651768689,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,1.506640864861161,1.598637846306054,0.5899760201452144,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,1.6034451523315203,1.523176565370587,0.56212709469644,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,1.7014414145142422,1.4109993650964219,0.5207281885453626,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,1.7987265555996903,1.3397784618377166,0.49444417109087163,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,1.8957888248253194,1.319482099663027,0.4869538148435713,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,1.9943789369970213,1.303404337844851,0.4810203296879132,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,2.0914301624586282,1.2139435761005961,0.44800490702980966,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,2.187082507395002,1.1726219660482031,0.432755199848765,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,2.2849417235593523,1.1277759102689549,0.4162047987876444,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,2.382710404909207,1.0642230540107338,0.3927506679532441,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,2.4799731415277058,1.0429473477212838,0.3848988855427174,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,2.5776972027758394,1.0084600893621392,0.37217139039460573,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,2.67554753703456,1.001009523345268,0.3694217649577879,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,2.772503006914722,0.9753466714819935,0.3599509099778087,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,2.8692806372181447,0.9482121022520081,0.34993691887929146,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,2.96593377447594,0.9182462404950152,0.3388780415353932,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,3.0635297477775563,0.9148858453958054,0.337637890408402,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,3.1614185011165015,0.8947232319366811,0.33019689401773905,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,3.2589325618292024,0.8686739143518951,0.320583414171955,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,3.3562862594722063,0.8570724952429783,0.3163019197173286,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,3.453757438034321,0.8413323093107002,0.31049301667269663,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,3.551161144114627,0.8222122216644574,0.3034367636004805,0.01,0.05,0.05,1.0,0.001,500000,9500000
1.29e6,3.6478625652505854,0.8109818504416222,0.2992922040718096,0.01,0.05,0.05,1.0,0.001,500000,9500000
