timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,time_heat,time_isothermal,Nsim
5.26e6,0.09731560440562248,2.625871522377692,0.334015626744033,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,6
5.26e6,0.14999725702850447,3.7897775244022505,0.4820665840830864,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,6
5.26e6,0.2384158115382547,4.921032001230286,0.6259642081155696,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,6
5.26e6,0.3337792426748078,7.8615229711691965,1.0,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,6
5.26e6,0.4311406041371052,5.7755162301617045,0.7346561539465613,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,6
5.26e6,0.5327850979461668,4.955037506210702,0.6302897701097436,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,6
5.26e6,0.6325388041490235,4.4242261754820715,0.5627696047835987,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,6
5.26e6,0.7277837832062057,3.640853017558998,0.4631231163365177,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,6
5.26e6,0.8242555247001287,3.3979715677299347,0.4322281547979214,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,6
5.26e6,0.9230715905028245,2.9843938140682633,0.3796203133938579,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,6
5.26e6,1.022182801803496,2.500445244978897,0.31806117646019183,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,6
5.26e6,1.1170550084737947,2.3582525466914674,0.29997400698820814,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,6
5.26e6,1.214394656572064,2.0015794012633683,0.254604535101382,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,6
5.26e6,1.3145143455979063,1.9580117688451348,0.24906265313041903,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,6
5.26e6,1.4113580850868679,1.882467652375442,0.2394533043125452,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,6
5.26e6,1.5067812110011178,1.7403522782522673,0.2213759706146906,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,6
5.26e6,1.6039425958023952,1.6083665544590107,0.20458714683623294,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,6
5.26e6,1.701913652140549,1.4884552957737491,0.18933421694910854,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,6
5.26e6,1.7986498797565238,1.4338572865478834,0.18238925101488757,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,6
5.26e6,1.8957352880425387,1.42495281053696,0.18125658549402363,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,6
5.26e6,1.9938767667073873,1.2990838471067903,0.16524582474298685,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,6
5.26e6,2.0909287379487624,1.2595293052147354,0.16021441517551316,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,6
5.26e6,2.1871068346302747,1.188942546585062,0.1512356512784237,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,6
5.26e6,2.2849616139821176,1.1186876689073324,0.1422991032411824,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,6
5.26e6,2.382811465002986,1.0975590378819369,0.13961150300101502,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,6
