N_clusters,Max_cluster,hist_dist_euclidean,hist_dist_chain,count_threebody_loops,N_loops,N_size_real_loop,N_dangling_chains,phi,chi_4,temp,damp,tstep,time_heat,time_isothermal,Nsim,time_instant
397,908,"(domain = 0.0:1.4:40.6, range = [0, 27, 38, 39, 32, 34, 41, 27, 31, 28, 19, 18, 17, 19, 12, 12, 8, 9, 5, 2, 8, 2, 8, 2, 3, 5, 2, 3, 2, 0])","(domain = 0.0:1.4:212.8, range = [0, 22, 19, 13, 11, 5, 15, 7, 4, 9, 2, 2, 1, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 4, 2, 2, 1, 3, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0])",106,19,"[9, 9, 7, 7, 10, 9, 16, 18, 15, 14, 12, 29, 26, 7, 6, 8, 11, 17, 12]",1360,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,2,5550.0
