timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,time_heat,time_isothermal,Nsim
2.505e8,0.09731560440562248,60.45022083596046,1.0,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,0.14999725702850447,45.11332531829359,0.746288842198186,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,0.2384158115382547,50.916537604844706,0.8422886947429581,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,0.3337792426748078,15.86966261442133,0.2625244770814936,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,0.4311406041371052,11.264081061082507,0.18633647495927363,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,0.5327850979461668,6.750022764287114,0.11166249967232013,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,0.6325388041490235,5.304588330210585,0.08775134742030596,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,0.7277837832062057,4.352124340172458,0.07199517685770766,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,0.8242555247001287,2.8770295613713412,0.047593367262934165,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,0.9230715905028245,2.918413802683364,0.04827796759589778,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,1.022182801803496,2.4189574379673724,0.04001569232528576,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,1.1170550084737947,2.3419077995658406,0.03874109585010305,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,1.214394656572064,2.070520867069759,0.03425166754457997,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,1.3145143455979063,1.9047487794323759,0.03150937669195882,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,1.4113580850868679,1.8872304632955725,0.03121957930338779,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,1.5067812110011178,1.7040003478373835,0.028188488383878864,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,1.6039425958023952,1.5709185574913926,0.02598697797571798,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,1.701913652140549,1.487019702193486,0.02459907807828705,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,1.7986498797565238,1.4530581934625086,0.02403726857186463,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,1.8957352880425387,1.3905178974499652,0.023002693426436217,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,1.9938767667073873,1.3279189178485593,0.021967147505582155,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,2.0909287379487624,1.2467263168467204,0.020624015919311105,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,2.1871068346302747,1.1521560199612475,0.019059583307193744,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,2.2849616139821176,1.108349096623281,0.018334905667771347,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,2.382811465002986,1.0855446464912362,0.01795766221329452,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,2.480113003714131,1.0320691479360051,0.01707304181297632,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,2.5780804313495316,1.0153637400661417,0.016796691989289226,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,2.675855789208449,0.9450464668003388,0.015633465911809412,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,2.7727532874332206,0.9148075488094829,0.015133237499527623,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,2.869534216973662,0.9028525631116201,0.014935471709220518,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,2.9658617397317966,0.8910868928721263,0.014740837676841687,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,3.0634309576787384,0.8398354783061813,0.013893009267661472,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,3.1611402348438853,0.8271766290774252,0.013683599789024371,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,3.2588465700551223,0.813436066049904,0.013456296020113287,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,3.3564833043182727,0.7848787375080286,0.012983885363097336,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,3.4538335799832476,0.7700191393892806,0.012738069915059992,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,3.5512730312072303,0.7552982956224839,0.012494549815989657,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,3.6478891860449467,0.7287920168700965,0.01205606872550174,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,3.7451871693695,0.7270877170158845,0.01202787528252265,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,3.84269293035294,0.7054640846820729,0.011670165549873532,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,3.9397404394705373,0.6752767413957772,0.011170790314037537,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,4.037245699175632,0.6853346893704252,0.01133717428808358,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,4.1344573322800535,0.6541684258542761,0.010821605228365457,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
2.505e8,4.23215363790399,0.6536045730387087,0.010812277672439771,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,2
