timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,time_heat,time_isothermal,Nsim
7.63e6,0.09731560440562248,0.9492121462734185,0.10724607871813582,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,4
7.63e6,0.14999725702850447,2.4311058619669415,0.2746768166297003,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,4
7.63e6,0.2384158115382547,7.32534073018092,0.8276485627269408,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,4
7.63e6,0.3337792426748078,8.850786505380194,1.0,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,4
7.63e6,0.4311406041371052,5.438975615992097,0.6145189032280765,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,4
7.63e6,0.5327850979461668,5.872489602082148,0.6634991815148172,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,4
7.63e6,0.6325388041490235,4.848549822324387,0.5478100527424384,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,4
7.63e6,0.7277837832062057,3.8744336147660756,0.4377502058614672,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,4
7.63e6,0.8242555247001287,3.149260332233894,0.3558170034176657,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,4
7.63e6,0.9230715905028245,2.8198569122487744,0.3185995855322741,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,4
7.63e6,1.022182801803496,2.5588470159863004,0.28910956268472127,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,4
7.63e6,1.1170550084737947,2.2927087866440172,0.2590401186663277,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,4
7.63e6,1.214394656572064,2.2220138613812823,0.2510527013650787,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,4
7.63e6,1.3145143455979063,1.9387034073789156,0.2190430654044611,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,4
7.63e6,1.4113580850868679,1.8954309466395132,0.21415395631646106,0.01,0.05,0.05,1.0,0.001,500.0,9500.0,4
