timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
3.22e6,0.09731560440562248,1.6654437888887645,0.35419121889599675,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,0.14312573712117277,2.062816574872195,0.4308911822574951,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,0.23841581153825495,3.678425399183568,0.7644293440751755,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,0.33485311057702105,4.42109821103583,0.9150924921269119,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,0.4343952690516561,4.65817719725849,0.9638320858227821,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,0.5358233857687565,4.371212569009425,0.9048166859713387,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,0.6339063392655175,3.794258212006531,0.7886450193553205,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,0.7277837832062057,3.5320054921359207,0.7328084636224735,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,0.8259376414919914,3.0936705913240616,0.6430851066973179,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,0.9243210918481215,2.7037056136695155,0.5614104807351642,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,1.022182801803496,2.399713524318135,0.49892821824871136,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,1.1173471327217428,2.227128859702735,0.46251690157277403,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,1.213688464411393,2.0424903206627483,0.4243211995713912,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,1.313273450527723,1.9052176609444864,0.3957088132179146,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,1.4107318949698813,1.7697343948489574,0.36758031028160926,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,1.506640864861161,1.6637816389543225,0.34554527009766706,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,1.6034451523315203,1.5965013423380408,0.3314718278391748,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,1.7014414145142422,1.4899765877880295,0.3094215150330485,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,1.7987265555996903,1.417542553964782,0.2942905691925602,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,1.8957888248253194,1.3556844502537868,0.2815336486327611,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,1.9943789369970213,1.2946218455155236,0.2689603669420487,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,2.0914301624586282,1.2361278045110786,0.2565546062194129,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,2.187082507395002,1.184268615835442,0.2459730041606719,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,2.2849417235593523,1.1429115734175945,0.2372751623624719,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,2.382710404909207,1.1019456211658432,0.2289069600468267,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,2.4799731415277058,1.0677651288775096,0.22182496651189743,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,2.5776972027758394,1.0278508623374205,0.21344167935738892,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,2.67554753703456,0.9959665126559922,0.20690874204610896,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,2.772503006914722,0.9734092345691934,0.20224162159807496,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,2.8692806372181447,0.9299553154577757,0.19312478692747612,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,2.96593377447594,0.9056172844683734,0.18808631112544374,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,3.0635297477775563,0.8840137498133114,0.18357417933280687,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,3.1614185011165015,0.8664878863259495,0.17995366039169464,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,3.2589325618292024,0.8411205326027258,0.17472239845444856,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,3.3562862594722063,0.8215325576633511,0.17062991863661195,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,3.453757438034321,0.8013207521784784,0.16645196884093635,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,3.551161144114627,0.7867412782561083,0.1633929396159599,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,3.6478625652505854,0.771342486133171,0.16023759482310734,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,3.7451440320694656,0.7599887017798107,0.15783861893689258,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,3.8426210059407913,0.7472176596434325,0.1551610644856581,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,3.9395947445724304,0.7367793600926104,0.15295683667532187,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,4.037095535211362,0.7254972227207792,0.15068673673361108,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,4.134549388617974,0.724977546620962,0.15053255931825854,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,4.232215552445368,0.7135139101046428,0.14818854071888904,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,4.330103843164631,0.7119040133649404,0.14778388254463404,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,4.427361922080238,0.7060530460050309,0.14662600464407546,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,4.524137645996126,0.7033167610498305,0.14608411804060017,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,4.621068005352794,0.7029854136686274,0.1459967388458892,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,4.718398679508387,0.7101439764912787,0.1474732087663239,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,4.815930194097771,0.7177217114662151,0.14906765931728497,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,4.913344955822582,0.7251836372718841,0.1505682521087393,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,5.010894737573997,0.7420217424418263,0.1541531368033491,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,5.108560944675358,0.7601602008599045,0.15788565145369143,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,5.2060950464250615,0.7857775929289199,0.16325198057069185,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,5.302964777800892,0.8138739249732057,0.16903168638912255,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,5.400192108614449,0.8431223985748492,0.1751103333336445,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,5.497500456516036,0.881052952398733,0.18296497880443793,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,5.594369116860314,0.9288391816832953,0.19287318487843047,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,5.691732337002324,0.9770836382886028,0.20291713164604092,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,5.789059600838352,1.0319541355316177,0.21433509151062674,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,5.886718625195528,1.0813025088529309,0.2245754797520819,0.01,0.05,0.05,1.0,0.001,500000,9500000
3.22e6,5.936251868742972,1.0507547365691539,0.21827616447382175,0.01,0.05,0.05,1.0,0.001,500000,9500000
