timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
6.8e7,0.09731560440562248,26.809085240890557,0.5797629173053018,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,0.14312573712117277,42.785005415304525,0.9338726589328342,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,0.23841581153825495,30.28480680690552,0.6645816102735729,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,0.33485311057702105,18.395065237971572,0.41743487825048947,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,0.4343952690516561,11.160816590366037,0.24996641437739794,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,0.5358233857687565,6.925986045028577,0.15374700576721617,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,0.6339063392655175,5.329385044114105,0.11922464537448221,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,0.7277837832062057,4.208599058625486,0.0944105855054808,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,0.8259376414919914,3.4095246680497384,0.07631063980327975,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,0.9243210918481215,2.861135549636964,0.0641344763823676,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,1.022182801803496,2.603928612947019,0.05807773700583409,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,1.1173471327217428,2.299832430972976,0.051377372065001335,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,1.213688464411393,2.1147275224547752,0.04723529674753557,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,1.313273450527723,1.9504336432080875,0.04356646191925857,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,1.4107318949698813,1.7668600450708438,0.03965225353450012,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,1.506640864861161,1.663016809409126,0.03720025154473515,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,1.6034451523315203,1.6147900140984217,0.03613212690963276,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,1.7014414145142422,1.5044280608968958,0.03359534671606766,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,1.7987265555996903,1.4579432669562327,0.0326341738926297,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,1.8957888248253194,1.352062322745833,0.030291986279683696,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,1.9943789369970213,1.285696714568909,0.028768299485939303,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,2.0914301624586282,1.2610968252237733,0.02820459853605104,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,2.187082507395002,1.1999744441834732,0.026864511224290462,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,2.2849417235593523,1.1327517291983495,0.025262714373498772,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,2.382710404909207,1.1144296042582826,0.024892794259841377,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,2.4799731415277058,1.0596109617345502,0.023699129800616038,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,2.5776972027758394,1.0191296006484454,0.022795975729157075,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,2.67554753703456,0.9730708660218497,0.02175815016052293,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,2.772503006914722,0.9565346315102505,0.021390806759262367,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,2.8692806372181447,0.9107635671474446,0.02032575212087411,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,2.96593377447594,0.8896030395282398,0.019895421931914733,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,3.0635297477775563,0.8542235302598427,0.019089083525747553,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,3.1614185011165015,0.8340878757877783,0.01867585436694027,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,3.2589325618292024,0.808182013475767,0.01810188394381631,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,3.3562862594722063,0.779389932211025,0.017424292014787537,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,3.453757438034321,0.7635500776649236,0.017097442107148246,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,3.551161144114627,0.7526333899830944,0.016827592322872793,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,3.6478625652505854,0.7288436727145564,0.016289605082929932,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,3.7451440320694656,0.7145585270363357,0.015967031167991,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,3.8426210059407913,0.700399796958149,0.01565404132698985,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,3.9395947445724304,0.6839509822326091,0.015284571146600878,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,4.037095535211362,0.6705339530975374,0.014994667346487611,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,4.134549388617974,0.6595526378400098,0.014740282562995621,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,4.232215552445368,0.6548275170497406,0.014628265235831103,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,4.330103843164631,0.6444715628691833,0.014394448727994147,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,4.427361922080238,0.637869238153134,0.014255359506918914,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,4.524137645996126,0.6386124976865484,0.014264299451174628,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,4.621068005352794,0.631858588573961,0.014117321061987981,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,4.718398679508387,0.6302373201889157,0.01407178377244317,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,4.815930194097771,0.6357804418580504,0.014224898667464065,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,4.913344955822582,0.644400920758286,0.014385070257514407,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,5.010894737573997,0.6512016725905129,0.014552646038754386,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,5.108560944675358,0.6663913812656186,0.014892767567809223,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,5.2060950464250615,0.6867224853539833,0.015358261944546394,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,5.302964777800892,0.7123280070241178,0.015921310668646355,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,5.400192108614449,0.7460141939867316,0.016684539110721965,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,5.497500456516036,0.7893646706819684,0.017650487105790095,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,5.594369116860314,0.8374580653325336,0.018717432091597666,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,5.691732337002324,0.8998454801259703,0.02009978328350877,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,5.789059600838352,0.9799784257400395,0.02190169494419609,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,5.886718625195528,1.0586468152726796,0.023679372970033336,0.01,0.05,0.05,1.0,0.001,500000,500000000
6.8e7,5.936251868742972,1.100398125441695,0.024455399411517316,0.01,0.05,0.05,1.0,0.001,500000,500000000
