timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,time_heat,time_isothermal,Nsim
1.256e8,0.09731560440562248,14.327224241924853,0.1446189870302193,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
1.256e8,0.14999725702850447,99.06876362597578,1.0,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
1.256e8,0.2384158115382547,40.613788735510155,0.40995554248404126,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
1.256e8,0.3337792426748078,19.507432213845874,0.1969080010677658,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
1.256e8,0.4311406041371052,10.132212865753575,0.10227454643530964,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
1.256e8,0.5327850979461668,6.514928110809797,0.06576167777167642,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
1.256e8,0.6325388041490235,5.354441831831136,0.054047730443536134,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
1.256e8,0.7277837832062057,3.821189958864252,0.03857108758610103,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
1.256e8,0.8242555247001287,3.0387145823180606,0.03067278192539501,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
1.256e8,0.9230715905028245,2.706120025084626,0.027315572800537934,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
1.256e8,1.022182801803496,2.349059111659929,0.02371140030099262,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
1.256e8,1.1170550084737947,2.206471734381852,0.02227212345873383,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
1.256e8,1.214394656572064,1.9680724745117177,0.019865721570342585,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
1.256e8,1.3145143455979063,2.0933071442351534,0.021129840200067758,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
1.256e8,1.4113580850868679,1.7898939016079922,0.018067187235378833,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
1.256e8,1.5067812110011178,1.6891349685120989,0.017050126666456233,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
1.256e8,1.6039425958023952,1.6392731469721986,0.016546821490183432,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
1.256e8,1.701913652140549,1.527135181879216,0.015414900983772871,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
1.256e8,1.7986498797565238,1.4655411904993503,0.014793171296982717,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
1.256e8,1.8957352880425387,1.3846539677062637,0.013976695751790004,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
1.256e8,1.9938767667073873,1.2668492271199427,0.01278757481927205,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
1.256e8,2.0909287379487624,1.2198082708359468,0.01231274345404381,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
1.256e8,2.1871068346302747,1.1888385964034054,0.012000135591595216,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
1.256e8,2.2849616139821176,1.1273745709499552,0.01137971778073506,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
1.256e8,2.382811465002986,1.0967862649816602,0.011070959451179458,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
1.256e8,2.480113003714131,1.0609019897951433,0.010708743613683045,0.01,0.05,0.05,1.0,0.001,500.0,500000.0,4
