timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
5.48e6,0.09731560440562248,2.3106826146220594,0.3329473065736336,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,0.14312573712117277,3.916138204833174,0.5642781311541454,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,0.23841581153825495,6.543529073594755,0.9428600737951122,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,0.33485311057702105,6.940085019462489,1.0,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,0.4343952690516561,6.136053554997484,0.8841467414001107,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,0.5358233857687565,6.061204462742463,0.87336170172911,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,0.6339063392655175,4.323096950886959,0.6229170015588344,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,0.7277837832062057,3.6846521066201694,0.530923194209737,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,0.8259376414919914,3.3566733324490112,0.4836645837962639,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,0.9243210918481215,2.681548626264034,0.3863855584973396,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,1.022182801803496,2.4807687785244,0.35745509911873324,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,1.1173471327217428,2.2211404195664053,0.3200451310520736,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,1.213688464411393,2.0108270510607817,0.28974098233979856,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,1.313273450527723,2.0456685199353757,0.2947613054016755,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,1.4107318949698813,1.8492458633066764,0.2664586756676218,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,1.506640864861161,1.6750471235337363,0.24135830019896054,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,1.6034451523315203,1.637188105993262,0.2359031771803946,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,1.7014414145142422,1.49497766419026,0.21541201008313385,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,1.7987265555996903,1.4538712020152262,0.2094889612934207,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,1.8957888248253194,1.3502928175416304,0.19456430486873355,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,1.9943789369970213,1.358738365840691,0.1957812277558994,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,2.0914301624586282,1.2529275496597378,0.18053489923337818,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,2.187082507395002,1.1969466091389247,0.1724685801084939,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,2.2849417235593523,1.1570549005931663,0.16672056572050184,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,2.382710404909207,1.128580219406406,0.16261763598593706,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,2.4799731415277058,1.0634859673663737,0.15323817566845035,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,2.5776972027758394,1.0042221697572178,0.14469882817588234,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,2.67554753703456,0.9774986945966445,0.14084823051236223,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,2.772503006914722,0.9454381617690744,0.13622861378754386,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,2.8692806372181447,0.939884811743199,0.13542842906209718,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,2.96593377447594,0.9113131388621637,0.13131152375028757,0.01,0.05,0.05,1.0,0.001,500000,9500000
5.48e6,3.0635297477775563,0.8803808105614165,0.12685447052774032,0.01,0.05,0.05,1.0,0.001,500000,9500000
