timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,tstep,time_heat,time_isothermal,Nsim
500000.0,0.16640712653797785,0.569887903699546,0.3831772201749235,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,0.274104341707878,0.7702954610159944,0.5179258439236548,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,0.43264765465703003,0.7325006663657633,0.49251364574021556,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,0.5803625586625367,1.0648216055104196,0.7159572613016784,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,0.7372391047304468,1.4019823941791778,0.9426550608433087,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,0.9110485184054838,1.4872697897839218,1.0,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,1.0741875938186058,1.4579784059626326,0.980305265377881,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,1.2395860709746545,1.4128771715773767,0.9499804146379164,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,1.4085941308044574,1.3358637372803435,0.8981986633873769,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,1.5771222060660748,1.185825025817486,0.7973166899260213,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,1.7439167276830296,1.1483155548289647,0.7720963356593143,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,1.9078472920400424,1.1491147931086538,0.7726337218720776,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,2.073677887387049,1.0790092519389562,0.7254966512133083,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,2.2433442279603497,1.0540867720109803,0.708739449460695,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,2.41204033108868,0.9872902135386229,0.6638272493130258,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,2.576878506862771,0.9746170788784726,0.6553061761713522,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,2.7406617330705108,0.8949722321090894,0.6017551343116541,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,2.9077039748326183,0.8676238575825825,0.5833668266122957,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,3.0753787358068125,0.8474879410342355,0.5698279806768367,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,3.2417290494451345,0.8177910738420335,0.5498606099978985,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,3.409204514857923,0.842891681847219,0.5667375802541371,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,3.575175554075074,0.7988582409296594,0.5371306849752671,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,3.7396042635266094,0.7877722802570019,0.5296767847153363,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,3.9071534198260043,0.7565939665738162,0.5087133294650852,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,4.074142976519235,0.7732730989650516,0.5199279271835385,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,4.239992350990924,0.7571210651722426,0.5090677363131548,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,4.407088516522949,0.7630957718168755,0.513084967541593,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,4.574469721485384,0.7305291102670857,0.49118802471824613,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,4.7408222095503865,0.7556068658041021,0.5080496295926784,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,4.907319587502389,0.7736783567410644,0.5202004115564456,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,5.0725204855669785,0.816451980414876,0.5489602397783487,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,5.238769118857413,0.8377588649409139,0.5632864129262168,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,5.405890681335789,0.8847432696410412,0.5948774564765289,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,5.572643174347505,0.9707626357282335,0.6527145527976272,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,5.739070032290748,1.0124150978392055,0.6807205422940074,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,5.9054848006034835,1.1021836361009054,0.7410784806306301,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,6.072173065480761,1.1717662405788718,0.7878639427948793,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
500000.0,6.1570636819051865,0.9337903761302954,0.6278554049470482,0.05,0.05,0.05,1.0,0.001,500.0,9500.0,4
