poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.2,1.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.4,1.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.6,5.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.8,8.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.0,11.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.2,17.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.4,10.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.6,9.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.8,16.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.0,16.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.2,10.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.4,22.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.6,24.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.8,24.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.0,32.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.2,34.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.4,30.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.6,36.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.8,32.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.0,49.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.2,46.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.4,60.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.6,52.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.8,48.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.0,46.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.2,60.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.4,64.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.6,68.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.8,95.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.0,82.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.2,71.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.4,95.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.6,87.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.8,120.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.0,136.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.2,98.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.4,135.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.6,128.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.8,130.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.0,131.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.2,143.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.4,151.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.6,170.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.8,165.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.0,186.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.2,171.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.4,177.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.6,181.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.8,201.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.0,186.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.2,217.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.4,230.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.6,229.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.8,218.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.0,226.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.2,277.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.4,276.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.6,262.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.8,278.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.0,285.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.2,294.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.4,300.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.6,298.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.8,328.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.0,328.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.2,372.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.4,332.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.6,354.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.8,372.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.0,409.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.2,432.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.4,416.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.6,424.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.8,466.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.0,433.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.2,483.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.4,499.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.6,507.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.8,496.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.0,476.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.2,554.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.4,540.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.6,568.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.8,555.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.0,545.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.2,628.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.4,641.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.6,622.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.8,671.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.0,652.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.2,690.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.4,706.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.6,702.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.8,712.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.0,711.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.2,718.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.4,765.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.6,755.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.8,746.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.0,756.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.2,812.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.4,837.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.6,849.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.8,798.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.0,884.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.2,831.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.4,929.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.6,926.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.8,977.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.0,891.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.2,985.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.4,1001.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.6,952.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.8,931.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.0,1033.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.2,1038.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.4,937.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.6,1032.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.8,1046.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.0,1117.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.2,1083.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.4,1145.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.6,1133.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.8,1199.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.0,1189.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.2,1193.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.4,1157.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.6,1231.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.8,1170.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.0,1229.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.2,1179.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.4,1127.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.6,1105.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.8,1131.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
27.0,1120.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
27.2,1059.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
27.4,1045.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
27.6,1023.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
27.8,1080.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
28.0,1052.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
28.2,1007.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
28.4,967.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
28.6,1018.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
28.8,940.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
29.0,976.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
29.2,949.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
29.4,921.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
29.6,921.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
29.8,888.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
30.0,905.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
30.2,857.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
30.4,816.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
30.6,783.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
30.8,807.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
31.0,813.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
31.2,802.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
31.4,799.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
31.6,726.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
31.8,721.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
32.0,714.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
32.2,670.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
32.4,666.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
32.6,666.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
32.8,644.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
33.0,600.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
33.2,592.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
33.4,576.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
33.6,576.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
33.8,513.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
34.0,555.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
34.2,522.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
34.4,455.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
34.6,474.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
34.8,450.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
35.0,410.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
35.2,422.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
35.4,355.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
35.6,373.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
35.8,318.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
36.0,327.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
36.2,281.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
36.4,266.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
36.6,250.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
36.8,224.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
