poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
0.2,0.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
0.4,0.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
0.6,1.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
0.8,0.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
1.0,1.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
1.2,5.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
1.4,10.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
1.6,12.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
1.8,9.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
2.0,17.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
2.2,26.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
2.4,30.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
2.6,19.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
2.8,35.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
3.0,25.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
3.2,62.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
3.4,57.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
3.6,48.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
3.8,79.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
4.0,58.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
4.2,68.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
4.4,73.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
4.6,94.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
4.8,107.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
5.0,120.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
5.2,122.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
5.4,129.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
5.6,124.0,0.04,0.05,0.05,1.0,500000.0,9.5e6,0
