timeStep,qmean,Sqmean,Sqmeannorm
7.083e6,0.14035337688976313,3.892080228797542,0.5577423485865343
7.083e6,0.23118883655542335,5.162247628476261,0.8146349704327218
7.083e6,0.36865297629669136,5.866382546187882,0.9189152013300788
7.083e6,0.49578181434181856,5.054998253571055,0.7998640966144958
7.083e6,0.6316992266781518,3.9922490936953254,0.63508912375732
7.083e6,0.7765730964377991,3.139382758741024,0.49963609072346477
7.083e6,0.9118261737934198,2.5290249397426137,0.4041134882735782
7.083e6,1.0467729057487014,2.233511320518061,0.35495357219332213
7.083e6,1.1862805975307404,2.028486423255349,0.32223771730219564
7.083e6,1.3291722231417957,1.778042569922296,0.28265421472592844
7.083e6,1.4707713835122431,1.650178180420714,0.2618864762239441
7.083e6,1.6084526684259386,1.5453443529069402,0.24613571218849378
7.083e6,1.7510464099569683,1.44182435124761,0.22962333714948588
7.083e6,1.8948722009262244,1.3342491993550758,0.21231355606857708
7.083e6,2.0331158518868166,1.2330779764385604,0.19564659475897775
7.083e6,2.1717551154026,1.1795589542555098,0.18723802328132302
7.083e6,2.3115065744531664,1.1193461570948755,0.17827280262644563
7.083e6,2.4517589855222015,1.051203518496988,0.16695055643449358
7.083e6,2.5928660782449326,1.0023451753933013,0.15921593371979403
7.083e6,2.733969286639893,0.9576229080403384,0.15235628436714463
7.083e6,2.874637732216465,0.9238747215247539,0.1470192311201258
7.083e6,3.0146584286898803,0.8796709164431229,0.1398430359072689
7.083e6,3.154129197473871,0.837726002423026,0.13313443244852233
7.083e6,3.2951436030870127,0.8059183786035925,0.1278890982899446
7.083e6,3.435422222855883,0.7761989680057126,0.12331389779357993
7.083e6,3.5758965302390724,0.7515430866265589,0.11950962911744738
7.083e6,3.7182917976163745,0.7305836617054376,0.11607748299107112
7.083e6,3.8592771901868836,0.7102358472401592,0.1128962251802963
7.083e6,3.998671825034765,0.6853638692109957,0.10906763300740976
7.083e6,4.138328464880112,0.6751807159371056,0.1072842012649052
7.083e6,4.277650979489294,0.6609711689342844,0.1049991477864259
7.083e6,4.418480022919902,0.646535455936602,0.10287380476473643
7.083e6,4.559417152720413,0.6433416522648333,0.10230799111101233
7.083e6,4.700072919069511,0.6431776930934583,0.10223492268884067
7.083e6,4.840476814396357,0.6435434755688652,0.1023656025774484
7.083e6,4.980787286520819,0.6620158536933074,0.10524260607296969
7.083e6,5.121288671183869,0.6739862251395363,0.10711411614993097
7.083e6,5.2610479620771216,0.7123404715783628,0.11316450156670137
7.083e6,5.401531308976948,0.7602821270192427,0.12074001631884805
7.083e6,5.542043472639002,0.8263352698859006,0.13136441210179367
7.083e6,5.681874099055399,0.9088014701102015,0.14438556312809794
7.083e6,5.822277572553842,1.0191798962475878,0.16204093734903777
7.083e6,5.894841829370074,1.0269682119478427,0.16252711015452653
