timeStep,qmean,Sqmean,Sqmeannorm
2.5e6,0.09731560440562248,1.1838855385303786,0.2968815198000496
2.5e6,0.14312573712117277,2.0041202150413415,0.5068667386282042
2.5e6,0.23841581153825495,2.7580835790375735,0.6936617080474615
2.5e6,0.33485311057702105,3.575386781895613,0.9027623415602504
2.5e6,0.4343952690516561,3.8994227897321196,0.9813308933921266
2.5e6,0.5358233857687565,3.7969145237114033,0.9566679562035268
2.5e6,0.6339063392655175,3.4972284142806274,0.8829350837081344
2.5e6,0.7277837832062057,3.26800853304173,0.8241227420502015
2.5e6,0.8259376414919914,2.855895236840378,0.719564787473466
2.5e6,0.9243210918481215,2.5795849077050956,0.6501685908373251
2.5e6,1.022182801803496,2.3744399795302322,0.599166990553833
2.5e6,1.1173471327217428,2.147292128564814,0.5418363256538621
2.5e6,1.213688464411393,2.0304240100012065,0.5115767764608682
2.5e6,1.313273450527723,1.8596076301817503,0.4690612612407582
2.5e6,1.4107318949698813,1.7666347444192894,0.4453913524898529
2.5e6,1.506640864861161,1.633623574627673,0.4118728153051003
2.5e6,1.6034451523315203,1.55823144952317,0.39270405249113194
2.5e6,1.7014414145142422,1.4877775156566218,0.3753381587461844
2.5e6,1.7987265555996903,1.3951200014186045,0.3518021844160777
2.5e6,1.8957888248253194,1.3415519610775228,0.3383703161745613
2.5e6,1.9943789369970213,1.2884078255024956,0.3247943592660307
2.5e6,2.0914301624586282,1.2405348704856753,0.3128445997701867
2.5e6,2.187082507395002,1.1788437610532168,0.29721217058238913
2.5e6,2.2849417235593523,1.134372967513798,0.2859296898479452
2.5e6,2.382710404909207,1.1093619247442807,0.2797822076205193
2.5e6,2.4799731415277058,1.0651348001826828,0.268531331863055
2.5e6,2.5776972027758394,1.0264108671905472,0.25874855059826485
2.5e6,2.67554753703456,0.999054083270012,0.2518937227482042
2.5e6,2.772503006914722,0.9627712364089867,0.24279174682831378
2.5e6,2.8692806372181447,0.9310827054665598,0.2347622037566784
2.5e6,2.96593377447594,0.9156769353778668,0.23081223847321178
2.5e6,3.0635297477775563,0.8873282399698829,0.22374515556135927
2.5e6,3.1614185011165015,0.8675189540537647,0.21873890630551718
2.5e6,3.2589325618292024,0.8491307966761555,0.2141099175589114
2.5e6,3.3562862594722063,0.8246627501164294,0.2079798963782476
2.5e6,3.453757438034321,0.8101898949773068,0.2042264674639264
2.5e6,3.551161144114627,0.7952374676447127,0.20048250549006244
2.5e6,3.6478625652505854,0.7805531250037581,0.19680069752994273
2.5e6,3.7451440320694656,0.7666121282827163,0.19329026722399253
2.5e6,3.8426210059407913,0.7543328077184059,0.19024368932587618
2.5e6,3.9395947445724304,0.7477577953533803,0.18855739007553277
2.5e6,4.037095535211362,0.7392796836228782,0.18639919173839045
2.5e6,4.134549388617974,0.7331624467751799,0.18485403154523855
2.5e6,4.232215552445368,0.728418968926266,0.1836832166914573
2.5e6,4.330103843164631,0.7261784740951658,0.1831620497439705
2.5e6,4.427361922080238,0.7221012050657187,0.1820451773081136
2.5e6,4.524137645996126,0.7203238686808396,0.18165120520145983
2.5e6,4.621068005352794,0.7228378258292552,0.1822810037829616
2.5e6,4.718398679508387,0.7305646142333627,0.18421399027377622
2.5e6,4.815930194097771,0.7353197267732661,0.18544163780481837
2.5e6,4.913344955822582,0.7451998254454468,0.18789689482820698
2.5e6,5.010894737573997,0.7631649577421372,0.19242737113221073
2.5e6,5.108560944675358,0.7834568798037143,0.19750680937601872
2.5e6,5.2060950464250615,0.8040142182114323,0.20273452867677794
2.5e6,5.302964777800892,0.8321401444452967,0.20981534883464975
2.5e6,5.400192108614449,0.8632587420634019,0.2176711924132413
2.5e6,5.497500456516036,0.8998480535699619,0.22687441599952268
2.5e6,5.594369116860314,0.9409340005845193,0.237239780807066
2.5e6,5.691732337002324,0.9833901636403131,0.2479510275104472
2.5e6,5.789059600838352,1.0346733452274315,0.2608484923266024
2.5e6,5.886718625195528,1.08237232643505,0.27290724363014296
2.5e6,5.936251868742972,1.0917333367991653,0.2754124002527113
