timeStep,q_domain,Sq,lambda_o,lambda_f,id
0,0.15447888031806287:0.024034142850437347:6.283185307179586,"[28.738582420197936, 29.97849916973099, 84.47628573196675, 103.79928164087104, 77.15284043154352, 34.8346152731696, 6.867485774302239, 2.182610948531636, 11.127964491565727, 19.261974980983958, 18.853001407438978, 11.563494092605678, 3.8558000552957536, 0.7080527393340501, 2.41434776305143, 5.69755369614943, 7.095466571498081, 5.581874455804595, 2.71778468309573, 0.8234189912563756, 0.9932625718702018, 2.4875424511654547, 3.675504875602025, 3.4938414425025757, 2.189713344394934, 0.895682452616744, 0.5701807665296886, 1.2453817190718564, 2.1355906886311624, 2.3955323395189323, 1.8273663181804043, 0.9668877803112214, 0.551706712143575, 0.8783669088492561, 1.5920720667470474, 2.0404476826607767, 1.843354551962061, 1.1849295202463188, 0.6108860862796729, 0.5451932974113876, 0.9535650959013637, 1.4193864307528767, 1.5296964334474574, 1.2198333330008027, 0.7921050233829512, 0.6226144350844508, 0.8313362685688661, 1.1984777243238525, 1.379083426821822, 1.210756266540611, 0.8447309084853233, 0.5990401658399231, 0.6757876272656953, 0.9919308069520529, 1.2621344646216988, 1.2502505349033677, 0.9673773197944697, 0.6517444810931546, 0.5589672645259249, 0.7490805730963114, 1.0481548855137501, 1.2050475976501966, 1.0999897021034999, 0.829166021611426, 0.606008131222995, 0.5768603711171268, 0.7114591391674663, 0.852015874697695, 0.8640838983014776, 0.7513842802904698, 0.6391603014017823, 0.6510279416840579, 0.7944976908330023, 0.955373126677113, 1.0006400368606436, 0.8948847759595383, 0.7281279422411031, 0.6349123521984724, 0.6797327885930502, 0.8087709057784462, 0.9046812808904494, 0.8902935754725858, 0.7892936053240085, 0.6960061934501378, 0.6880010199327579, 0.761383917593766, 0.8426654116682114, 0.8606527004466014, 0.8103834043223255, 0.7521751989657791, 0.75001738871954, 0.8088935175120511, 0.8703146458907204, 0.8701556798041186, 0.8040669644240731, 0.7380291362615055, 0.7521462946012495, 0.8674916595834341, 1.0220258481228304, 1.11825266318671, 1.1021142712089993, 1.0056203647227666, 0.9175071346336446, 0.908138972782058, 0.9731928358370482, 1.0430674182173876, 1.0476195012664173, 0.9787838794293672, 0.8970944296265342, 0.8778825906186969, 0.9450024109996242, 1.0495636390466445, 1.1112530622014982, 1.0858208434772236, 1.0006684931633032, 0.9288996359627097, 0.9253833016923505, 0.9805362708331244, 1.0315409244484415, 1.02068744166125, 0.9494697860227463, 0.8804891250568077, 0.8846675534561838, 0.9793897305581746, 1.1112822484445877, 1.1979436127176013, 1.1917040483811874, 1.1115129139833275, 1.0197464086160972, 0.9687869472041724, 0.9644408905390638, 0.9735011369601899, 0.9626497866270475, 0.9312009635471987, 0.9094754425976067, 0.9268661609237941, 0.9803299474840224, 1.0328594577993526, 1.0441853196770627, 1.00669714749376, 0.9543963317401388, 0.9364089353958285, 0.9779583593193066, 1.0624463949072793, 1.1489050935341951, 1.2074597088618457, 1.2403575580236335, 1.270849542440207, 1.3125957078269548, 1.3500336714417547, 1.3491554794472687, 1.289114521613858, 1.185238018509407, 1.0815581347947743, 1.01859981337406, 1.0044709685622348, 1.014243482589125, 1.017204704598281, 1.0066343477920217, 1.0046395155949446, 1.0374508735377905, 1.1042163812556596, 1.169482644303414, 1.188779936366055, 1.1461848277105737, 1.0704302141743782, 1.0139786680606047, 1.011792444111465, 1.0544899491106101, 1.0985367728348978, 1.1048571857893248, 1.0733437643744892, 1.0438396067105367, 1.0617759030425127, 1.1365971354324942, 1.22853192073495, 1.2765308963119404, 1.2451382375381295, 1.1511419727252057, 1.048244078422303, 0.9847170246671842, 0.9713263856097323, 0.9845740286968233, 0.996747505629212, 1.0019011695228917, 1.015036588170555, 1.0493869407202085, 1.0964497642631563, 1.1286860509519112, 1.1227095293867113, 1.0820698822065193, 1.038714025821234, 1.0298900312085177, 1.0680538788397516, 1.1285218681446096, 1.166605530549257, 1.1521001072242283, 1.0935842242945228, 1.0319655282042595, 1.0076967411389703, 1.0285337577176528, 1.0650342501594234, 1.0779681575323348, 1.054363069557848, 1.020556525350674, 1.0195294222607243, 1.070893913257568, 1.1484379682559733, 1.196462401834094, 1.172914303340598, 1.0835630958981664, 0.9786601421654939, 0.9153685614687685, 0.9173889880502817, 0.9635851796319294, 1.0114933284578331, 1.0330978688244383, 1.0328400823205, 1.0354991570888126, 1.0576944856295123, 1.0895066654705126, 1.1026901135540546, 1.078332603210958, 1.02924141371637, 0.9955196038079432, 1.0139817481260365, 1.0855255444252248, 1.1689681064540183, 1.2095133915510845, 1.1807821623136638, 1.1064254904467454, 1.0429531801864111, 1.0368408960557782, 1.0896418895890942, 1.1579033825308618, 1.1869567118048063, 1.152002665212588, 1.0756950144393298, 1.0102750950419965, 0.9989029113538759, 1.0453121366801907, 1.1132865332851591, 1.1544083111306942, 1.1420772615344583, 1.0871857895089936, 1.0266143701547459, 0.9960923072093071, 1.0080590264009166, 1.047966189337202, 1.0873099483428679, 1.101321689936142, 1.079934526695587, 1.0287181971764594, 0.9636401035546426, 0.9046626239807626, 0.869905956907143]",1,40.673426,0.040.050.055000.01.00.001
10000000,0.15447888031806287:0.024034142850437347:6.283185307179586,"[44.12808573008302, 30.714403403306967, 72.44953810041564, 86.8262864885584, 63.6711130125694, 29.285210649566285, 8.772499924772186, 8.383561325884155, 18.538440239842288, 26.164500838168543, 24.711765168818424, 16.403793851819394, 7.927095796755498, 4.379354186583174, 6.020991002874434, 9.347663657346716, 10.64703875086845, 8.834144245684234, 5.609067549767891, 3.443149683689076, 3.4531195024211483, 4.83729908186208, 5.941278771130767, 5.735264067958129, 4.458807933893766, 3.1352263534544487, 2.5994209895340123, 2.898080410720735, 3.433466281199581, 3.574349531366822, 3.1670243985926994, 2.5723549641504766, 2.2844796917922627, 2.4960933155764407, 2.9623216568243502, 3.238055053170629, 3.060652227026135, 2.5542733041000742, 2.102418200985359, 2.0178673503554014, 2.296161600458783, 2.647358992266394, 2.7549499709800895, 2.5294501086022576, 2.1526249199101017, 1.9000841090262284, 1.9092841325998893, 2.084936345647404, 2.204096107851639, 2.1173017130677585, 1.872207814638927, 1.6606300147694815, 1.6428983608470822, 1.8062796097628973, 1.979496297554783, 1.9850397106898974, 1.791803693963444, 1.5375100740432261, 1.4095782322407988, 1.4921099073006974, 1.705240992152208, 1.8777999665002025, 1.8852533473980002, 1.7393320291629828, 1.5624967137125598, 1.4771337147312351, 1.5070085776385755, 1.5718440319773008, 1.5709614107840495, 1.4754674966418797, 1.3482367019114254, 1.2815835350531342, 1.3145340862183164, 1.4021694481514797, 1.4580669870838787, 1.4285673122802351, 1.3354250079853751, 1.2536424639629726, 1.2458920268485543, 1.3098285382320423, 1.3820083062620068, 1.392915754800872, 1.3243549928020344, 1.2208268739924524, 1.148468600432014, 1.1398070787425627, 1.1715258692910429, 1.19112527950649, 1.1661156066626588, 1.1118940096676702, 1.0749375256698717, 1.0879474619647351, 1.1383260063254905, 1.1788829968822445, 1.1708387474664432, 1.119328189903627, 1.068531485968401, 1.0611492646677887, 1.100157658920619, 1.1482656616027853, 1.1645252294635724, 1.1424765367885406, 1.1136897594183646, 1.1145128618114732, 1.1486869369889283, 1.1811226734398805, 1.1681082750837042, 1.0964318684139047, 0.9974148090001819, 0.9244086243321336, 0.9125661715253462, 0.9531515871726356, 1.002077931195185, 1.0146845898151455, 0.9783065408178372, 0.9174652349009568, 0.8701890307864433, 0.8572636438083086, 0.8696118833874479, 0.8814807931131972, 0.8752416274273495, 0.8556043410999695, 0.8420943600640909, 0.848353619112346, 0.8682112308310395, 0.8815870673162992, 0.8743052417915168, 0.8525750608004218, 0.8380502072723681, 0.8478648251540493, 0.8779472829568469, 0.9046310573164458, 0.9032428804238851, 0.8679964391005057, 0.8168237968880746, 0.7773953761220541, 0.7659461262016525, 0.7762513783537835, 0.7873875980186613, 0.7829453530248631, 0.7648743787321974, 0.7503469014905869, 0.7550442561257331, 0.7778355786829837, 0.8002838345361265, 0.8015283574869635, 0.7757959011869284, 0.7372898923473009, 0.7080135648559447, 0.6992580009155467, 0.7034065306769213, 0.703380912186852, 0.6906983806441795, 0.6750298534687915, 0.6759985228131262, 0.7043326843938222, 0.7492858283271537, 0.7838673411784927, 0.7840953311949865, 0.7467514069816155, 0.6917049505283552, 0.6476837344203574, 0.6331585923387674, 0.6465860073136132, 0.6716966369379993, 0.6917086831653458, 0.7005873967300411, 0.7033800453147976, 0.7073055813225463, 0.7127103317689699, 0.7122990118486646, 0.6990744438395406, 0.6752944884947976, 0.6536975375250563, 0.649030047365952, 0.6663884473308811, 0.6958574091919207, 0.7181904520691241, 0.7177516481821504, 0.6931706482321618, 0.6576727119940097, 0.6290307940263761, 0.6173778519341586, 0.6205382429595765, 0.6294636068607483, 0.6372355019446863, 0.6428011803602478, 0.6472591120536839, 0.6487833635832759, 0.6431476414340853, 0.6295884627154875, 0.6148473762957082, 0.6095882111543325, 0.619551225014447, 0.6398432691147615, 0.6582427314024881, 0.6649887599667285, 0.6605752272682995, 0.6549707516972841, 0.659199209003623, 0.6764177905265011, 0.6994942209118739, 0.7164345818930401, 0.7189868264042675, 0.7079622095832274, 0.691890830364484, 0.6806225729019333, 0.6787966400767124, 0.6837548464234405, 0.6888823281738391, 0.6891673366070393, 0.6844010994310752, 0.6781332043747849, 0.6745258072877898, 0.6764332673577288, 0.6855566932515142, 0.7028567028127032, 0.7277428562279451, 0.7568717447942621, 0.7844043192396267, 0.8042907151848974, 0.8133983214194617, 0.8136104319863714, 0.8113008328323715, 0.8137365856398654, 0.8242224321750509, 0.8397769001255323, 0.8540172583639108, 0.8634594920589329, 0.8717463394003577, 0.8876391806295405, 0.9180005399252664, 0.9613081493687001, 1.0068637828501568, 1.0406650774940673, 1.054174590661164, 1.0498877933232946, 1.0393959567117586, 1.035090886585571, 1.041958677271199, 1.0560893200112806, 1.0707175283956336, 1.0839975949035479, 1.1015223444946065, 1.1315726582355774, 1.1772428556324288, 1.2317799307577768, 1.2807855339109193, 1.3100323745772562, 1.3138477661476384, 1.2985217319737379, 1.2784809217707989, 1.2680803727033552, 1.2748779960019938, 1.2983766231961351, 1.3331518229766235]",1,40.673426,0.040.050.055000.01.00.001
