timeStep,qmean,Sqmean,Sqmeannorm
5.417e6,0.16640712653797785,1.9946225855569886,0.5388288113040125
5.417e6,0.26644652718160705,3.5567808419322064,0.9424822094313837
5.417e6,0.4146184035584643,3.1282008863201862,0.8514110647228275
5.417e6,0.5721939835905296,3.1096955731822202,0.8429488089490821
5.417e6,0.7372391047304465,2.4653294342689973,0.6726013821850169
5.417e6,0.9110485184054838,2.0327615359910935,0.5565734379214563
5.417e6,1.075891060681915,1.7923641438143876,0.48743847290024683
5.417e6,1.2405125526094756,1.6524582454332069,0.4502128858319484
5.417e6,1.4100753393638379,1.5310774037519335,0.4180014374581763
5.417e6,1.5781649628537946,1.4302959610890018,0.3890666466424749
5.417e6,1.7446683485012755,1.332474942802796,0.364227383627585
5.417e6,1.9084264728269837,1.240267315449819,0.3384451714718322
5.417e6,2.073677887387049,1.1730747275395004,0.3199411314613897
5.417e6,2.2433442279603497,1.1157763797427696,0.3049522184269842
5.417e6,2.410935901692485,1.0352765705688847,0.28207621106601705
5.417e6,2.5759721587773035,0.9991209808269828,0.2725436774280709
5.417e6,2.7408751778542473,0.9418940608253275,0.2567332783688394
5.417e6,2.9078190808239657,0.8991703788032088,0.24520922303488252
5.417e6,3.075096969217735,0.8624917322857328,0.23493643642144751
5.417e6,3.2415286478287078,0.8143089191566055,0.22210846219621333
5.417e6,3.4093960864458897,0.7909180577934749,0.21561936037063628
5.417e6,3.57536079712662,0.7527563110384298,0.20496384490884006
5.417e6,3.739948284783737,0.7285358257415262,0.19872646450835557
5.417e6,3.9073893900820065,0.7008695548901575,0.19099939961707263
5.417e6,4.074087291048524,0.6768907778560269,0.18435718497859319
5.417e6,4.239973016158672,0.6598562111707817,0.18012217143634313
5.417e6,4.407323146499056,0.6498648677649326,0.17734536383236477
5.417e6,4.574671793958157,0.6410491686866215,0.17491873901172772
5.417e6,4.740685206894386,0.6411295572546518,0.17493090769200817
5.417e6,4.9069750068880795,0.6504306394652987,0.1772452917315425
5.417e6,5.072444808144045,0.6680226398013366,0.18239611022351265
5.417e6,5.238882741566024,0.6990926064503078,0.19054020476495445
5.417e6,5.405923118956908,0.7578582783455315,0.20657117835996702
5.417e6,5.572671841390216,0.836350667609076,0.22806530774127834
5.417e6,5.739172713052713,0.9427072630294688,0.2573457842949044
5.417e6,5.905577090220496,1.074655553144337,0.29315017787034703
5.417e6,5.990656555367199,1.1716653205235188,0.31781090662440936
