timeStep,q_domain,Sq,lambda_o,lambda_f,id
0,0.12260997236311812:0.02415911896006458:6.283185307179586,"[47.966091454236036, 34.49363188356257, 70.40182660202083, 57.417006601885404, 21.474297797114097, 3.085683821425384, 7.07258229304927, 15.174903546779564, 14.091428726302379, 6.27776462369733, 1.188114192022914, 2.574604026709104, 5.997040972137016, 6.169663466657248, 3.2055126357437387, 0.9532949118459525, 1.4787672936279743, 3.1041964519419656, 3.3248013337051185, 1.9600115892700114, 0.8337770026603979, 1.1644042735199578, 2.1969399834519083, 2.4461964531189837, 1.6225453170345705, 0.8174217199407744, 0.9702132154115872, 1.727259393733069, 2.043073521986174, 1.545716083764204, 0.8838574688521483, 0.7862707028732824, 1.1802760626113245, 1.4277572311504376, 1.2060108580949287, 0.8521101876604072, 0.8314047221243304, 1.1217551462756774, 1.2997810176701128, 1.1311565275776267, 0.8526230930015928, 0.8186275626709933, 1.0321169711190064, 1.1731954449680504, 1.0428724328359913, 0.81622348393394, 0.7935782220831992, 1.0034113920169399, 1.1751192380064643, 1.093739861397721, 0.8623358407480352, 0.7488428041617382, 0.844522610687302, 0.9781371942556467, 0.9646795233472553, 0.8384895648884252, 0.7797692220843355, 0.8641240468829217, 0.9737346190472476, 0.9654313536049239, 0.8544230256480404, 0.7788522440061618, 0.8139364880112231, 0.8887541206209679, 0.901591468195744, 0.863623379745737, 0.8757928726771012, 0.9761914896655115, 1.0702437868574204, 1.0442797038700404, 0.9140674510892423, 0.8080581198747657, 0.8063433590908564, 0.851996096642542, 0.8492305064444936, 0.8041643307520365, 0.811323038686688, 0.9100321910069871, 1.0140970400838136, 1.0133869045651265, 0.9130233573486656, 0.8289477279427796, 0.8478990304724479, 0.930687865265672, 0.9742785936325037, 0.9425515633422655, 0.8973767695462618, 0.9038212113359894, 0.9461774509989833, 0.9612897911824874, 0.9306470592657587, 0.9023696168451233, 0.9194400007747248, 0.9570883083966628, 0.9554261881513026, 0.903607573649953, 0.860607147786212, 0.8802024879265022, 0.9390264459340447, 0.9674566910420019, 0.9432962505617863, 0.919177473667315, 0.9462042135639808, 1.0008910598583207, 1.0154078974416878, 0.9678628193172518, 0.9124924411814439, 0.9141721034569116, 0.9724072885585878, 1.0250803673125368, 1.0213383000026113, 0.9745763877062938, 0.936598830287459, 0.9313436252681884, 0.9338197282563712, 0.9175077933034081, 0.9004011106562693, 0.9222889997735241, 0.9835254768902273, 1.0324382926240634, 1.0236314775597624, 0.9731380695183803, 0.939916218578545, 0.9574443475212198, 0.9990156180761671, 1.0153849826236034, 0.9953680073580852, 0.9751151114820054, 0.9876050953822626, 1.0194819421313064, 1.0311419656645153, 1.0105475643274386, 0.9871194142726368, 0.9900064395874557, 1.0109995189829444, 1.0204112287314486, 1.0085731452769564, 0.9951113231085499, 0.9980938983115436, 1.0095194496667008, 1.0098612708099883, 0.9978279986564216, 0.9920863912117817, 1.0037000053530407, 1.0202936594062235, 1.0252707282523417, 1.0234889647017689, 1.034685738653189, 1.0630908709594602, 1.0866223645144184, 1.0816838812852674, 1.05172572326091, 1.0245277759921734, 1.022447647865563, 1.0404083164821911, 1.0561318377640643, 1.0586978973255605, 1.0587459314063117, 1.0684926986862597, 1.0822659009105335, 1.0860995715389907, 1.0796134119523422, 1.075361889764979, 1.0778192986983213, 1.0762171368442215, 1.062322656008832, 1.0441115856546714, 1.032915791457962, 1.0241904538055748, 1.0037056538895621, 0.9735262013877257, 0.9611513409248001, 0.9936521265935137, 1.0617144596503418, 1.1160831019983541, 1.1101816987486093, 1.0503844420958044, 0.9958205828966481, 0.9995100156734831, 1.0535575129691037, 1.1008714973339049, 1.098015443074161, 1.0565752532654786, 1.0216680924278394, 1.0192028314561348, 1.0326096727504674, 1.031335272491822, 1.0131810052500883, 1.0057093853162864, 1.023675179052383, 1.0420772977800556, 1.0282738122611612, 0.991978076397366, 0.9802743856365772, 1.0198048427277926, 1.081771775736343, 1.1125733563190991, 1.0890274139472882, 1.0361629228509739, 0.9964949796700614, 0.9894542910906925, 1.0018148172552994, 1.012415620502543, 1.0169523840490238, 1.023664623405551, 1.0327658518443696, 1.032885013633015, 1.0183560074312246, 0.9990748545550133, 0.9875130798647863, 0.9822732060608879, 0.9719639064301884, 0.9531900341553328, 0.9368796998708966, 0.9348792223205574, 0.9460265037559005, 0.959128304248275, 0.9663231478098849, 0.9697578971701469, 0.9765181900636193, 0.9902523540022976, 1.0083907153096416, 1.0256612668671388, 1.0379728256704683, 1.042515175708017, 1.0374012572061884, 1.0252707912943309, 1.0160577182575437, 1.0199285310894133, 1.0342771341647599, 1.0421414705086842, 1.029209257633153, 1.0020161882651863, 0.9851682830170796, 0.9985299088871651, 1.0371677971601145, 1.0734971079318418, 1.0796273415029023, 1.049890384506684, 1.0039028384599125, 0.9687113868140953, 0.9575142957937196, 0.9636234463240319, 0.9721745954961689, 0.9758998356861426, 0.9794996315862395, 0.9900357027116365, 1.0058348967957873, 1.0175027539631738, 1.0189247722346335, 1.0129833332569427, 1.0053279031495097, 0.9975535924162495, 0.9898885729748097, 0.9858218363480814, 0.988318239431654]",1,51.245304,0.020.050.055000.01.00.001
10000000,0.12260997236311812:0.02415911896006458:6.283185307179586,"[54.44551104969048, 29.471603364878213, 61.54696626501501, 53.37436494776129, 25.32392585241497, 11.000014082433598, 13.498243872634774, 18.640610304474084, 17.21572058587275, 11.23433086253873, 7.151303217822867, 7.678786957194779, 9.990025581242675, 10.164265586757216, 7.770111441225801, 5.5472393960539765, 5.523089088800072, 6.762426487981034, 7.084911575611938, 5.944989386916372, 4.781472388498789, 4.85031553470887, 5.633538476298368, 5.734369373593511, 4.776755060498813, 3.749740113431199, 3.569797521691413, 3.9591237908689676, 4.027124527197762, 3.538346644495456, 3.1281464614645493, 3.33995259304769, 3.8706226666054655, 3.970634415804414, 3.4059310518066455, 2.7415084990850334, 2.621279295949328, 2.9799497082057824, 3.1731824439689196, 2.821091881361112, 2.269037691291506, 2.1108189534157975, 2.434490556255023, 2.7514021680664063, 2.6428745484394893, 2.265479837284894, 2.1021050883805286, 2.329804486389047, 2.617824376099138, 2.566794806977075, 2.1913673989178855, 1.8581219495875818, 1.821167290879901, 1.9622451203456, 2.0062192742703764, 1.8735353689777046, 1.728608581797241, 1.7251513714686826, 1.8123746336218385, 1.828938826166222, 1.7232972266861666, 1.6076075270987917, 1.5981030074671032, 1.6659204798079643, 1.6836373878614324, 1.5894354252560048, 1.4545589514357222, 1.3843814163313921, 1.3956780103567088, 1.420867903819288, 1.4105668954775759, 1.3880883021037187, 1.3953572253702446, 1.4235413925395473, 1.4298093802301202, 1.4055427726380034, 1.387213311208125, 1.3944087696060161, 1.3924167114286565, 1.340153369832208, 1.2579600237065827, 1.2174142716706204, 1.2579106684171182, 1.3328668780372515, 1.3559681568048967, 1.2951648283087096, 1.2025835508950617, 1.1488745935251063, 1.1481877129768474, 1.1625041563290917, 1.1641397509754838, 1.1652298212593173, 1.1817044494933526, 1.1945614100053807, 1.1696100166012244, 1.108988395775529, 1.0602753747425617, 1.0643748081923796, 1.1054686438320098, 1.1282525286889118, 1.1044078800547932, 1.0652116096963096, 1.0580108695936246, 1.0839148891652817, 1.0988846988557506, 1.073125772862906, 1.0260133102319688, 0.9941893086900061, 0.9848051524803776, 0.9775323502161625, 0.9624206273652784, 0.954651233302012, 0.9686884347483874, 0.9921233018181626, 0.9965690678015724, 0.9723444288724, 0.9411708318583323, 0.9275417380373963, 0.9261978555951724, 0.9130957448715634, 0.8863137788266131, 0.87602651080918, 0.9045130535539243, 0.9497644909360773, 0.9638829621321594, 0.926086809140265, 0.8669691765550673, 0.8355686588361202, 0.847052475064072, 0.8699636802584332, 0.8655234308539473, 0.8314869891595787, 0.7995727241978847, 0.7926020582944966, 0.7969043265804483, 0.7851398799244029, 0.7571613522294124, 0.7416779728751656, 0.7572662432316343, 0.7882013319914449, 0.8054583408700188, 0.799153460865653, 0.781258310178148, 0.7646085452563159, 0.7501209845054894, 0.7336731166351664, 0.7172651209982429, 0.7081619959436793, 0.7088477519731262, 0.7137226067757931, 0.7179068953186943, 0.7241406714839421, 0.7360899799328322, 0.7483373908215043, 0.7502312111850922, 0.7404202463834104, 0.7313888891412377, 0.7349190466245619, 0.7450827475487735, 0.7411419591683778, 0.7103420985198242, 0.6660474509884244, 0.6386999947957357, 0.6457592905542882, 0.6725604649448169, 0.6878696709532203, 0.6789814894635058, 0.6651697600384776, 0.6721657062688873, 0.6994079106203157, 0.7216450967076594, 0.7210051790173521, 0.7062118730190587, 0.6961309542836891, 0.6940089380275146, 0.687555245084272, 0.6709919881328197, 0.6563123752019812, 0.658613966969195, 0.6752080894314936, 0.685141911350755, 0.6710822422628053, 0.6398290476997671, 0.6174103032487012, 0.6214374633912302, 0.6416290898070023, 0.6534584681814739, 0.6489454451432175, 0.6441817525522199, 0.6539179793039078, 0.6696145081760477, 0.6717432945103804, 0.6578337530220191, 0.6468227337205296, 0.6550447164979497, 0.6769180332975424, 0.6937804429336404, 0.6963213840699967, 0.6916352826310186, 0.6895483154013186, 0.6899873821598085, 0.6885989927785656, 0.689772181886865, 0.7045861194299086, 0.7334775631158776, 0.7583096799468863, 0.7587494723058212, 0.7348463773036652, 0.7072945861661519, 0.694835835827354, 0.6973445620826583, 0.7037909230635134, 0.7100891706857608, 0.7213570523321787, 0.7392173160625708, 0.7559399850820855, 0.7635292432964519, 0.7634140693519924, 0.764651916516913, 0.7750824633730001, 0.7952463623385051, 0.8190771997095316, 0.8395567608891765, 0.8541290241637103, 0.8651225140766512, 0.8757620428647102, 0.8864219973189803, 0.8945615995374118, 0.8983565106612372, 0.9002531173963227, 0.9054384368049639, 0.9165813583130887, 0.932776948605081, 0.9541720594475829, 0.9831172558639152, 1.0181138084062735, 1.0509081086798937, 1.0742028841957256, 1.0900437429032221, 1.1059857993451718, 1.1242066166293734, 1.1394828611031835, 1.1480476127409538, 1.153174210974138, 1.1601926345092628, 1.1705084873342233, 1.18366900672434, 1.2021136897256255, 1.2290774058605474, 1.2613748206295972, 1.2884622097411709, 1.3027089750588168, 1.3088484547617951, 1.317599534485137, 1.3305335033457308, 1.3390675210013794]",1,51.245304,0.020.050.055000.01.00.001
