timeStep,qmean,Sqmean,Sqmeannorm
7.5e6,0.09731560440562248,2.3497990174935817,0.28791708418754214
7.5e6,0.14312573712117277,5.0103465758895585,0.6091296734820676
7.5e6,0.23841581153825495,6.865299172654216,0.8276193625057013
7.5e6,0.33485311057702105,7.96862319978014,0.9587408289565627
7.5e6,0.4343952690516561,7.277700951148665,0.8826087029285785
7.5e6,0.5358233857687565,5.813459636071079,0.7088663511882197
7.5e6,0.6339063392655175,4.773623151421882,0.5786846633974875
7.5e6,0.7277837832062057,3.9155318065897347,0.47363143065991214
7.5e6,0.8259376414919914,3.360772114302095,0.4076464253928675
7.5e6,0.9243210918481215,2.9603753281650786,0.3594889728840944
7.5e6,1.022182801803496,2.536310796852078,0.30770094980336793
7.5e6,1.1173471327217428,2.381195198828838,0.28873053222878553
7.5e6,1.213688464411393,2.15475366353835,0.2621171827035895
7.5e6,1.313273450527723,1.9671176238769719,0.23909264343026065
7.5e6,1.4107318949698813,1.8230698401411178,0.22132049313696722
7.5e6,1.506640864861161,1.7150083135419627,0.20809897317114956
7.5e6,1.6034451523315203,1.6077516168145654,0.19490559823737372
7.5e6,1.7014414145142422,1.5228647739118548,0.18497364819599071
7.5e6,1.7987265555996903,1.4513772011772494,0.1762901368464765
7.5e6,1.8957888248253194,1.3588433995495852,0.16495925324754152
7.5e6,1.9943789369970213,1.3294213432504312,0.16133779646028693
7.5e6,2.0914301624586282,1.2464909898141467,0.15123730374422645
7.5e6,2.187082507395002,1.1938183205496553,0.1449279933291687
7.5e6,2.2849417235593523,1.1482624746825933,0.13941422735388986
7.5e6,2.382710404909207,1.107380109567587,0.13443239670449628
7.5e6,2.4799731415277058,1.06203752189134,0.1290037696983205
7.5e6,2.5776972027758394,1.0289434665307395,0.1248957323042749
7.5e6,2.67554753703456,0.9976935947779945,0.12111193806382539
7.5e6,2.772503006914722,0.9656030484468638,0.11711991572414822
7.5e6,2.8692806372181447,0.9318813831481882,0.11307737292199123
7.5e6,2.96593377447594,0.9005204615503963,0.10929248522311177
7.5e6,3.0635297477775563,0.8766792406479885,0.10637866825768075
7.5e6,3.1614185011165015,0.8475654619534898,0.10289655501032464
7.5e6,3.2589325618292024,0.8268770911912504,0.10032900786401763
7.5e6,3.3562862594722063,0.8041137621206884,0.09757431840512026
7.5e6,3.453757438034321,0.7928357073334544,0.09621998993638697
7.5e6,3.551161144114627,0.7654101893835518,0.09293914710606051
7.5e6,3.6478625652505854,0.754641691800728,0.09160338631785113
7.5e6,3.7451440320694656,0.7368494057739987,0.08938932278270377
7.5e6,3.8426210059407913,0.7214978184232265,0.08758591104251277
7.5e6,3.9395947445724304,0.7093147480536508,0.08610005699648568
7.5e6,4.037095535211362,0.6973581034602317,0.08464996114772583
7.5e6,4.134549388617974,0.6865727146200278,0.08335581479037787
7.5e6,4.232215552445368,0.6815660964417887,0.08271784396260846
7.5e6,4.330103843164631,0.6787934153609132,0.08241120845680681
7.5e6,4.427361922080238,0.6695863281078526,0.0812796150414449
7.5e6,4.524137645996126,0.6656170941657876,0.0807838856697685
7.5e6,4.621068005352794,0.6668832967182101,0.08095300136609918
7.5e6,4.718398679508387,0.6699648755353247,0.0813083846115033
7.5e6,4.815930194097771,0.6719771304079474,0.08156217854939282
7.5e6,4.913344955822582,0.6800213285245708,0.08250584083815998
7.5e6,5.010894737573997,0.6947101981581512,0.08434219336381421
7.5e6,5.108560944675358,0.7115459321581781,0.08639448246471851
7.5e6,5.2060950464250615,0.7306002997862995,0.08868178110001344
7.5e6,5.302964777800892,0.7629140052439884,0.09257186068506329
7.5e6,5.400192108614449,0.7977073827253175,0.09680930381501356
7.5e6,5.497500456516036,0.8382237597258874,0.10175091915177052
7.5e6,5.594369116860314,0.8907608934472574,0.1081540500266378
7.5e6,5.691732337002324,0.9499032953282727,0.11532102939741347
7.5e6,5.789059600838352,1.0047382064883092,0.12195515858804926
7.5e6,5.886718625195528,1.0771326537036279,0.13075666536474237
7.5e6,5.936251868742972,1.1215425460763755,0.13597481262602246
