poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.2,1.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.4,1.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.6,1.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.8,5.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.0,6.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.2,14.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.4,7.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.6,11.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.8,12.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.0,14.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.2,15.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.4,19.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.6,22.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.8,17.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.0,28.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.2,25.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.4,34.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.6,30.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.8,43.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.0,37.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.2,38.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.4,41.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.6,35.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.8,46.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.0,52.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.2,56.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.4,56.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.6,49.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.8,57.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.0,83.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.2,83.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.4,83.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.6,93.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.8,95.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.0,92.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.2,81.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.4,92.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.6,98.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.8,118.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.0,111.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.2,116.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.4,128.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.6,156.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.8,142.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.0,152.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.2,155.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.4,140.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.6,154.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.8,164.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.0,162.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.2,190.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.4,192.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.6,211.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.8,206.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.0,219.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.2,229.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.4,232.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.6,223.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.8,263.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.0,268.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.2,268.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.4,260.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.6,286.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.8,284.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.0,278.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.2,311.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.4,367.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.6,328.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
13.8,374.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.0,340.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.2,334.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.4,376.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.6,383.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
14.8,403.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.0,408.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.2,416.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.4,471.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.6,448.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
15.8,436.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.0,475.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.2,474.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.4,501.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.6,531.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
16.8,581.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.0,556.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.2,553.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.4,565.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.6,563.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
17.8,622.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.0,671.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.2,619.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.4,589.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.6,636.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
18.8,668.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.0,643.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.2,706.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.4,717.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.6,719.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
19.8,781.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.0,761.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.2,768.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.4,791.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.6,818.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
20.8,818.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.0,813.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.2,902.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.4,826.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.6,889.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
21.8,952.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.0,880.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.2,918.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.4,953.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.6,1053.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
22.8,1004.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.0,951.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.2,1033.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.4,1067.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.6,1078.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
23.8,1034.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.0,1164.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.2,1087.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.4,1150.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.6,1179.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
24.8,1250.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.0,1173.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.2,1224.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.4,1249.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.6,1208.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
25.8,1218.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.0,1190.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.2,1206.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.4,1200.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.6,1150.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
26.8,1173.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
27.0,1148.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
27.2,1114.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
27.4,1102.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
27.6,1101.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
27.8,1119.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
28.0,1030.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
28.2,1050.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
28.4,1095.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
28.6,1060.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
28.8,1023.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
29.0,1028.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
29.2,1020.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
29.4,1019.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
29.6,1010.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
29.8,945.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
30.0,939.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
30.2,877.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
30.4,928.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
30.6,909.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
30.8,874.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
31.0,799.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
31.2,819.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
31.4,816.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
31.6,814.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
31.8,772.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
32.0,776.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
32.2,741.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
32.4,677.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
32.6,696.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
32.8,665.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
33.0,671.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
33.2,662.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
33.4,596.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
33.6,606.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
33.8,582.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
34.0,557.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
34.2,555.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
34.4,489.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
34.6,469.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
34.8,446.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
35.0,457.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
35.2,391.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
35.4,408.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
35.6,343.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
35.8,336.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
36.0,303.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
36.2,266.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
36.4,265.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
36.6,254.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
36.8,237.0,0.02,0.05,0.05,1.0,500000.0,9.5e6,10000000
