poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,1.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.2,1.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.4,0.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.6,11.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
0.8,9.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.0,4.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.2,12.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.4,15.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.6,23.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
1.8,24.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.0,12.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.2,9.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.4,24.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.6,28.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
2.8,24.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.0,41.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.2,35.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.4,36.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.6,35.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
3.8,38.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.0,50.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.2,41.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.4,50.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.6,66.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
4.8,67.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.0,76.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.2,85.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.4,92.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.6,103.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
5.8,69.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.0,78.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.2,115.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.4,133.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.6,114.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
6.8,139.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.0,131.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.2,122.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.4,145.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.6,159.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
7.8,162.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.0,165.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.2,171.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.4,196.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.6,205.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
8.8,210.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.0,210.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.2,237.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.4,238.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.6,230.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
9.8,254.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.0,258.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.2,298.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.4,277.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.6,330.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
10.8,339.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.0,337.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.2,353.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.4,363.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.6,417.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
11.8,390.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.0,412.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
12.2,398.0,0.03,0.05,0.05,1.0,500000.0,9.5e6,10000000
