poreDomain,histLength,phi,CL-Con,Temperature,damp,N_heat,N_isot,timeStep
0.0,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
0.5,1.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
1.0,0.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
1.5,2.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
2.0,6.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
2.5,6.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
3.0,9.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
3.5,19.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
4.0,11.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
4.5,30.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
5.0,31.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
5.5,34.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
6.0,40.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
6.5,52.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
7.0,57.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
7.5,55.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
8.0,73.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
8.5,80.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
9.0,87.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
9.5,101.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
10.0,118.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
10.5,135.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
11.0,139.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
11.5,152.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
12.0,160.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
12.5,177.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
13.0,194.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
13.5,226.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
14.0,230.0,0.05,0.05,0.05,1.0,500000.0,9.5e6,0
